Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
106,978.78,978.78,0,978.88,0,0.100000000000023
107,991.18,991.18,0,991.9,0,0.720000000000027
108,1027.79,1027.79,0,1028,0,0.210000000000036
109,1033.85,1033.85,0,1033.94,0,0.090000000000146
110,1039.29,1039.29,0,1040.21,0,0.920000000000073
111,1043.16,1043.16,0,1044.06,0,0.899999999999864
112,1066.83,1066.83,0,1067.19,0,0.360000000000127
113,1087.65,1087.65,0,1088.02,0,0.369999999999891
114,1108.79,1108.79,0,1109.52,0,0.730000000000018
115,1136.39,1136.39,0,1136.46,0,0.069999999999936
116,1142.94,1142.94,0,1142.98,0,0.039999999999964
117,1144.53,1144.53,0,1145.63,0,1.10000000000014
118,1145.64,1145.64,0,1145.92,0,0.279999999999973
119,1147.37,1147.37,0,1147.57,0,0.200000000000045
120,1158.86,1158.86,0,1158.91,0,0.050000000000182
121,1172.08,1172.08,0,1172.69,0,0.610000000000127
122,1181.53,1181.53,0,1183.01,0,1.48000000000002
123,1212.25,1212.25,0,1212.61,0,0.3599999999999
124,1230.58,1230.58,0,1231.07,0,0.490000000000009
125,1244.09,1244.09,0,1244.22,0,0.130000000000109
126,1258.66,1258.66,0,1259.1,0,0.439999999999827
127,1292.49,1292.49,0,1292.54,0,0.049999999999955
128,1297.28,1297.28,0,1297.4,0,0.120000000000118
129,1306.82,1306.82,0,1307.08,0,0.259999999999991
130,1312.23,1312.23,0,1312.61,0,0.379999999999882
131,1326.43,1326.43,0,1326.5,0,0.069999999999936
132,1329.66,1329.66,0,1329.68,0,0.019999999999982
133,1335.27,1335.27,0,1335.93,0,0.660000000000082
134,1363.89,1363.89,0,1366.1,0,2.20999999999981
135,1420.66,1420.66,0,1420.92,0,0.259999999999991
136,1425.05,1425.05,0,1425.11,0,0.059999999999946
137,1426.76,1426.76,0,1427.62,0,0.8599999999999
138,1430.59,1430.59,0,1431.84,0,1.25
139,1434.79,1434.79,0,1436.2,0,1.41000000000008
140,1440.72,1440.72,0,1441.5,0,0.779999999999973
141,1441.38,1441.5,0,1441.94,0.119999999999891,0.559999999999945
142,1448.52,1448.52,0,1449.69,0,1.17000000000007
143,1456.85,1456.85,0,1457.75,0,0.900000000000091
144,1457.35,1457.75,0,1458.21,0.400000000000091,0.860000000000127
145,1458.36,1458.36,0,1458.58,0,0.220000000000027
146,1461.65,1461.65,0,1462.42,0,0.769999999999982
147,1462.94,1462.94,0,1463.05,0,0.1099999999999
148,1496.18,1496.18,0,1496.27,0,0.089999999999918
149,1521.43,1521.43,0,1521.81,0,0.379999999999882
150,1523.82,1523.82,0,1525.31,0,1.49000000000001
151,1526.59,1526.59,0,1526.66,0,0.070000000000164
152,1527.89,1527.89,0,1528.5,0,0.6099999999999
153,1568.79,1568.79,0,1569.27,0,0.480000000000018
154,1576.86,1576.86,0,1577.07,0,0.210000000000036
155,1579.88,1579.88,0,1580.04,0,0.159999999999854
156,1587.04,1587.04,0,1587.14,0,0.100000000000136
157,1600.68,1600.68,0,1600.84,0,0.159999999999854
158,1602.56,1602.56,0,1603.92,0,1.36000000000013
159,1614.97,1614.97,0,1615.04,0,0.069999999999936
160,1643.44,1643.44,0,1643.79,0,0.349999999999909
