Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
1,0.25,0.25,0,2.16,0,1.91
2,3.2,3.2,0,4.33,0,1.13
3,3.26,4.33,0,6.18,1.07,2.92
4,5.58,6.18,0,6.41,0.6,0.83
5,10.33,10.33,0,11.11,0,0.779999999999999
6,15.68,15.68,0,20.19,0,4.51
7,16.57,20.19,0,21.76,3.62,5.19
8,17.91,21.76,0,22.1,3.85,4.19
9,18.32,22.1,0,24.05,3.78,5.73
10,19.05,24.05,0,25.43,5,6.38
11,19.42,25.43,0,25.58,6.01,6.16
12,24.25,25.58,0,30.51,1.33,6.26
13,24.5,30.51,0,32.84,6.01,8.34
14,24.91,32.84,0,33.71,7.93,8.8
15,27.17,33.71,0,33.94,6.54,6.77
16,29.55,33.94,0,34.42,4.39,4.87
17,32.56,34.42,0,39.14,1.86,6.58
18,37.11,39.14,0,40.06,2.03,2.95
19,39.53,40.06,0,40.22,0.530000000000001,0.689999999999998
20,40.14,40.22,0,40.69,0.079999999999998,0.549999999999997
21,41.66,41.66,0,47.4,0,5.74
22,42.07,47.4,0,47.74,5.33,5.67
23,44.91,47.74,0,49.2,2.83000000000001,4.29000000000001
24,44.99,49.2,0,53.52,4.21,8.53
25,45.44,53.52,0,54.02,8.08000000000001,8.58000000000001
26,46.66,54.02,0,56.78,7.36000000000001,10.12
27,50.24,56.78,0,58.53,6.54,8.29
28,50.79,58.53,0,58.72,7.74,7.93
29,52.57,58.72,0,59,6.15,6.43
30,53.11,59,0,62.41,5.89,9.3
31,54.62,62.41,0,63.55,7.79,8.93
32,55.6,63.55,0,64.35,7.95,8.74999999999999
33,56.41,64.35,0,67.05,7.94,10.64
34,59.34,67.05,0,68.35,7.70999999999999,9.00999999999999
35,61.79,68.35,0,69.11,6.56,7.32
36,63.28,69.11,0,69.66,5.83,6.38
37,64.78,69.66,0,70.3,4.88,5.52
38,66.25,70.3,0,73.78,4.05,7.53
39,66.39,73.78,0,77.31,7.39,10.92
40,66.82,77.31,0,78.41,10.49,11.59
41,67.78,78.41,0,79.33,10.63,11.55
42,68.3,79.33,0,80.97,11.03,12.67
43,68.45,80.97,0,81.47,12.52,13.02
44,73.91,81.47,0,81.94,7.56,8.03
45,74.62,81.94,0,82.22,7.31999999999999,7.59999999999999
46,77.29,82.22,0,82.5,4.92999999999999,5.20999999999999
47,77.91,82.5,0,82.7,4.59,4.79000000000001
48,78.58,82.7,0,83.11,4.12,4.53
49,79.2,83.11,0,84.29,3.91,5.09
50,81.32,84.29,0,84.75,2.97000000000001,3.43000000000001
51,84.08,84.75,0,85.74,0.670000000000002,1.66
52,85.63,85.74,0,85.84,0.109999999999999,0.210000000000008
53,86.52,86.52,0,87.35,0,0.829999999999998
54,92.63,92.63,0,94.34,0,1.71000000000001
55,93.65,94.34,0,94.46,0.689999999999998,0.809999999999988
56,94.85,94.85,0,96.44,0,1.59
57,96.48,96.48,0,96.74,0,0.259999999999991
58,105.97,105.97,0,106.73,0,0.760000000000005
