Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
71,657.38,657.38,0,657.64,0,0.259999999999991
72,659.58,659.58,0,659.66,0,0.079999999999927
73,668.59,668.59,0,669.79,0,1.19999999999993
74,670.37,670.37,0,670.78,0,0.409999999999968
75,675.23,675.23,0,675.51,0,0.279999999999973
76,698.84,698.84,0,699.07,0,0.230000000000018
77,701.98,701.98,0,702.72,0,0.740000000000009
78,716.48,716.48,0,716.58,0,0.100000000000023
79,721.36,721.36,0,722.67,0,1.30999999999995
80,722.34,722.67,0,722.69,0.329999999999927,0.350000000000023
81,725.28,725.28,0,725.51,0,0.230000000000018
82,725.34,725.51,0,725.63,0.169999999999959,0.289999999999964
83,734.51,734.51,0,734.51,0,0
84,743.64,743.64,0,743.69,0,0.050000000000068
85,744.58,744.58,0,746.01,0,1.42999999999995
86,749.25,749.25,0,749.46,0,0.210000000000036
87,761.01,761.01,0,761.63,0,0.620000000000005
88,763.76,763.76,0,763.94,0,0.180000000000064
89,777.76,777.76,0,778.28,0,0.519999999999982
90,782.76,782.76,0,783.8,0,1.03999999999996
91,784.04,784.04,0,784.47,0,0.430000000000064
92,794.01,794.01,0,794.27,0,0.259999999999991
93,806.75,806.75,0,806.91,0,0.159999999999968
94,810.85,810.85,0,811.2,0,0.350000000000023
95,842.25,842.25,0,843.32,0,1.07000000000005
96,845.9,845.9,0,846.84,0,0.940000000000055
97,845.91,846.84,0,847.62,0.930000000000064,1.71000000000004
98,869.12,869.12,0,869.19,0,0.07000000000005
99,882.04,882.04,0,882.48,0,0.440000000000055
100,894.25,894.25,0,894.54,0,0.289999999999964
101,899.89,899.89,0,899.95,0,0.060000000000059
102,916.77,916.77,0,916.87,0,0.100000000000023
103,937.19,937.19,0,937.89,0,0.699999999999932
104,940.76,940.76,0,942.06,0,1.29999999999995
105,942.51,942.51,0,942.66,0,0.149999999999977
106,942.54,942.66,0,943.26,0.120000000000005,0.720000000000027
107,944.91,944.91,0,946.2,0,1.29000000000008
108,969.75,969.75,0,969.75,0,0
109,970.76,970.76,0,971.75,0,0.990000000000009
110,984.86,984.86,0,985.17,0,0.309999999999945
111,991.5,991.5,0,992.29,0,0.789999999999964
112,991.85,992.29,0,992.53,0.439999999999941,0.67999999999995
113,1006.28,1006.28,0,1006.59,0,0.310000000000059
114,1006.88,1006.88,0,1007.74,0,0.860000000000014
115,1025.12,1025.12,0,1025.17,0,0.050000000000182
116,1034.87,1034.87,0,1034.89,0,0.020000000000209
117,1052.28,1052.28,0,1052.35,0,0.069999999999936
118,1099.7,1099.7,0,1100.45,0,0.75
119,1119.73,1119.73,0,1120.12,0,0.389999999999873
120,1135.03,1135.03,0,1135.36,0,0.329999999999927
121,1137.61,1137.61,0,1138.11,0,0.5
122,1159.59,1159.59,0,1160.43,0,0.840000000000146
123,1167.63,1167.63,0,1167.77,0,0.139999999999873
124,1170.75,1170.75,0,1170.84,0,0.089999999999918
125,1183.68,1183.68,0,1184.32,0,0.639999999999873
126,1194.34,1194.34,0,1194.58,0,0.240000000000009
127,1197.12,1197.12,0,1198.59,0,1.47000000000003
128,1207.39,1207.39,0,1208.17,0,0.779999999999973
129,1210.16,1210.16,0,1210.56,0,0.399999999999864
130,1215.58,1215.58,0,1217.11,0,1.52999999999997
131,1221.68,1221.68,0,1221.75,0,0.069999999999936
132,1232.23,1232.23,0,1232.49,0,0.259999999999991
133,1235.93,1235.93,0,1236.11,0,0.179999999999836
134,1241.54,1241.54,0,1241.63,0,0.090000000000146
135,1243.67,1243.67,0,1244.11,0,0.439999999999827
136,1244.55,1244.55,0,1245.25,0,0.700000000000046
137,1252.81,1252.81,0,1253.07,0,0.259999999999991
138,1274.83,1274.83,0,1275.09,0,0.259999999999991
139,1275.36,1275.36,0,1275.39,0,0.0300000000002
140,1277.02,1277.02,0,1278.17,0,1.15000000000009
141,1277.29,1278.17,0,1278.19,0.880000000000109,0.900000000000091
142,1278.41,1278.41,0,1278.41,0,0
143,1282.05,1282.05,0,1282.27,0,0.220000000000027
144,1284.57,1284.57,0,1284.75,0,0.180000000000064
145,1295.6,1295.6,0,1296.13,0,0.5300000000002
146,1297.32,1297.32,0,1297.79,0,0.470000000000027
147,1310.68,1310.68,0,1311.23,0,0.549999999999955
148,1315.72,1315.72,0,1316.44,0,0.720000000000027
149,1321.57,1321.57,0,1322.61,0,1.03999999999996
150,1362.04,1362.04,0,1362.5,0,0.460000000000036
151,1384.4,1384.4,0,1384.43,0,0.029999999999973
152,1387.48,1387.48,0,1387.52,0,0.039999999999964
153,1404.96,1404.96,0,1406.84,0,1.87999999999988
154,1413.07,1413.07,0,1413.62,0,0.549999999999955
155,1413.84,1413.84,0,1414.3,0,0.460000000000036
156,1434.47,1434.47,0,1434.54,0,0.069999999999936
157,1442.44,1442.44,0,1443.05,0,0.6099999999999
158,1451.05,1451.05,0,1451.79,0,0.740000000000009
159,1453.11,1453.11,0,1453.33,0,0.220000000000027
160,1464.15,1464.15,0,1465.05,0,0.899999999999864
161,1464.45,1465.05,0,1465.15,0.599999999999909,0.700000000000046
162,1482.51,1482.51,0,1482.6,0,0.089999999999918
163,1486.15,1486.15,0,1486.3,0,0.149999999999864
164,1486.24,1486.3,0,1486.4,0.059999999999946,0.160000000000082
165,1498.77,1498.77,0,1498.9,0,0.130000000000109
166,1500.61,1500.61,0,1500.73,0,0.120000000000118
167,1508.63,1508.63,0,1509.3,0,0.669999999999845
168,1515.47,1515.47,0,1515.66,0,0.190000000000055
169,1519.49,1519.49,0,1519.66,0,0.170000000000073
170,1530.92,1530.92,0,1530.96,0,0.039999999999964
171,1541.26,1541.26,0,1541.43,0,0.170000000000073
172,1543.28,1543.28,0,1543.5,0,0.220000000000027
173,1557.81,1557.81,0,1558.5,0,0.690000000000055
174,1568.47,1568.47,0,1569.29,0,0.819999999999936
175,1571.03,1571.03,0,1571.91,0,0.880000000000109
176,1577.35,1577.35,0,1577.57,0,0.220000000000027
177,1577.92,1577.92,0,1578.23,0,0.309999999999945
178,1581.45,1581.45,0,1581.46,0,0.009999999999991
179,1598.72,1598.72,0,1598.79,0,0.069999999999936
180,1600.83,1600.83,0,1601.35,0,0.519999999999982
181,1613.4,1613.4,0,1613.87,0,0.4699999999998
182,1616.35,1616.35,0,1616.54,0,0.190000000000055
183,1616.85,1616.85,0,1617.4,0,0.550000000000182
184,1619.42,1619.42,0,1619.81,0,0.389999999999873
185,1624.57,1624.57,0,1624.73,0,0.160000000000082
186,1633.13,1633.13,0,1633.49,0,0.3599999999999
187,1638.14,1638.14,0,1638.28,0,0.139999999999873
188,1648.95,1648.95,0,1648.97,0,0.019999999999982
189,1658.5,1658.5,0,1658.92,0,0.420000000000073
190,1665.55,1665.55,0,1666.12,0,0.569999999999936
191,1678.38,1678.38,0,1678.6,0,0.2199999999998
192,1681.56,1681.56,0,1683.35,0,1.78999999999996
193,1709.71,1709.71,0,1710.3,0,0.589999999999918
194,1713.65,1713.65,0,1714.93,0,1.27999999999997
195,1717.41,1717.41,0,1718.05,0,0.639999999999873
196,1743.4,1743.4,0,1744.59,0,1.18999999999983
197,1743.96,1744.59,0,1745.39,0.629999999999882,1.43000000000006
198,1745.1,1745.39,0,1745.85,0.290000000000191,0.75
199,1745.87,1745.87,0,1746.34,0,0.470000000000027
200,1747.26,1747.26,0,1747.72,0,0.460000000000036
201,1753.74,1753.74,0,1753.93,0,0.190000000000055
202,1754.72,1754.72,0,1754.73,0,0.009999999999991
203,1757.73,1757.73,0,1757.87,0,0.139999999999873
204,1775.36,1775.36,0,1776.12,0,0.759999999999991
205,1791.06,1791.06,0,1792.12,0,1.05999999999995
206,1791.94,1792.12,0,1793.24,0.179999999999836,1.29999999999995
207,1809.41,1809.41,0,1810.5,0,1.08999999999992
208,1811.56,1811.56,0,1812.27,0,0.710000000000036
209,1829.15,1829.15,0,1829.54,0,0.389999999999873
210,1829.55,1829.55,0,1829.76,0,0.210000000000036
211,1832.28,1832.28,0,1832.55,0,0.269999999999982
212,1878.5,1878.5,0,1879.73,0,1.23000000000002
213,1878.74,1879.73,0,1879.97,0.990000000000009,1.23000000000002
214,1893.32,1893.32,0,1895.15,0,1.83000000000015
215,1898.26,1898.26,0,1898.36,0,0.099999999999909
216,1913.34,1913.34,0,1913.46,0,0.120000000000118
217,1945.81,1945.81,0,1947.77,0,1.96000000000004
218,1951.04,1951.04,0,1951.28,0,0.240000000000009
219,1977.78,1977.78,0,1978.4,0,0.620000000000118
220,1978,1978.4,0,1978.54,0.400000000000091,0.539999999999964
221,1993.63,1993.63,0,1993.91,0,0.279999999999973
222,1994.74,1994.74,0,1994.83,0,0.089999999999918
223,1996.52,1996.52,0,1996.81,0,0.289999999999964
224,2017,2017,0,2017.23,0,0.230000000000018
225,2017.39,2017.39,0,2017.8,0,0.409999999999855
226,2017.9,2017.9,0,2018.06,0,0.159999999999854
227,2021.69,2021.69,0,2022.13,0,0.440000000000055
228,2023.76,2023.76,0,2023.85,0,0.089999999999918
229,2023.94,2023.94,0,2024.91,0,0.970000000000027
230,2039.9,2039.9,0,2040,0,0.099999999999909
231,2058.14,2058.14,0,2058.94,0,0.800000000000182
232,2058.95,2058.95,0,2058.97,0,0.019999999999982
233,2076.88,2076.88,0,2076.91,0,0.029999999999745
234,2084.67,2084.67,0,2084.98,0,0.309999999999945
235,2085.14,2085.14,0,2085.29,0,0.150000000000091
236,2085.24,2085.29,0,2086.01,0.050000000000182,0.770000000000437
237,2097.19,2097.19,0,2097.46,0,0.269999999999982
238,2111.13,2111.13,0,2111.39,0,0.259999999999764
239,2113.76,2113.76,0,2113.92,0,0.159999999999854
240,2116.94,2116.94,0,2117.19,0,0.25
241,2117.43,2117.43,0,2117.62,0,0.190000000000055
242,2121.85,2121.85,0,2123.21,0,1.36000000000013
243,2122.84,2123.21,0,2123.75,0.369999999999891,0.909999999999855
244,2127.03,2127.03,0,2127.7,0,0.669999999999618
245,2139.07,2139.07,0,2139.38,0,0.309999999999945
246,2143.67,2143.67,0,2143.8,0,0.130000000000109
247,2144.79,2144.79,0,2145,0,0.210000000000036
248,2150.73,2150.73,0,2150.96,0,0.230000000000018
249,2150.74,2150.96,0,2152.08,0.220000000000255,1.34000000000015
250,2160.86,2160.86,0,2161.01,0,0.150000000000091
251,2162.44,2162.44,0,2162.48,0,0.039999999999964
252,2167.01,2167.01,0,2167.89,0,0.879999999999654
253,2180.14,2180.14,0,2180.83,0,0.690000000000055
254,2181.69,2181.69,0,2181.98,0,0.289999999999964
255,2189.25,2189.25,0,2189.26,0,0.010000000000218
256,2192.22,2192.22,0,2192.49,0,0.269999999999982
257,2194.69,2194.69,0,2194.88,0,0.190000000000055
258,2194.75,2194.88,0,2195.05,0.130000000000109,0.300000000000182
259,2198,2198,0,2198.99,0,0.989999999999782
260,2198.59,2198.99,0,2199.01,0.399999999999636,0.420000000000073
261,2223.58,2223.58,0,2224.26,0,0.680000000000291
262,2224.64,2224.64,0,2224.96,0,0.320000000000164
263,2227.24,2227.24,0,2227.75,0,0.510000000000218
264,2241.55,2241.55,0,2242.01,0,0.460000000000036
265,2246.69,2246.69,0,2247.42,0,0.730000000000018
266,2290.43,2290.43,0,2291.07,0,0.640000000000327
267,2295.03,2295.03,0,2295.04,0,0.009999999999764
268,2303.93,2303.93,0,2304.03,0,0.100000000000364
269,2311.62,2311.62,0,2313.34,0,1.72000000000025
270,2319.49,2319.49,0,2320,0,0.510000000000218
271,2325.52,2325.52,0,2325.77,0,0.25
272,2346.45,2346.45,0,2347.91,0,1.46000000000004
273,2349.75,2349.75,0,2350.17,0,0.420000000000073
274,2356.3,2356.3,0,2356.4,0,0.099999999999909
275,2372.4,2372.4,0,2372.97,0,0.569999999999709
276,2374.56,2374.56,0,2374.78,0,0.220000000000255
277,2379.23,2379.23,0,2380.43,0,1.19999999999982
278,2389.61,2389.61,0,2389.95,0,0.339999999999691
279,2409.27,2409.27,0,2409.62,0,0.349999999999909
280,2409.45,2409.62,0,2409.89,0.170000000000073,0.440000000000055
281,2429.2,2429.2,0,2430.15,0,0.950000000000273
282,2445.95,2445.95,0,2446.12,0,0.170000000000073
283,2468.67,2468.67,0,2469.04,0,0.369999999999891
284,2503.61,2503.61,0,2504.28,0,0.670000000000073
285,2506.16,2506.16,0,2507.74,0,1.57999999999993
286,2510.24,2510.24,0,2512.25,0,2.01000000000022
287,2534.5,2534.5,0,2535.61,0,1.11000000000013
288,2540.32,2540.32,0,2541.43,0,1.10999999999967
289,2548.41,2548.41,0,2548.46,0,0.050000000000182
290,2568.51,2568.51,0,2568.65,0,0.139999999999873
291,2578.86,2578.86,0,2578.92,0,0.059999999999946
292,2580.24,2580.24,0,2580.34,0,0.100000000000364
293,2580.6,2580.6,0,2581.71,0,1.11000000000013
294,2580.98,2581.71,0,2582.4,0.730000000000018,1.42000000000007
295,2584.17,2584.17,0,2585.03,0,0.860000000000127
296,2599.56,2599.56,0,2600.45,0,0.889999999999873
297,2611.41,2611.41,0,2611.41,0,0
298,2626.69,2626.69,0,2626.84,0,0.150000000000091
299,2628.41,2628.41,0,2628.49,0,0.079999999999927
300,2630.81,2630.81,0,2630.97,0,0.159999999999854
301,2632.64,2632.64,0,2632.9,0,0.260000000000218
302,2645.31,2645.31,0,2645.44,0,0.130000000000109
303,2658.57,2658.57,0,2659.84,0,1.26999999999998
304,2662.4,2662.4,0,2662.41,0,0.009999999999764
305,2690.32,2690.32,0,2690.32,0,0
306,2703.78,2703.78,0,2704.31,0,0.529999999999745
307,2709.22,2709.22,0,2709.75,0,0.5300000000002
308,2722.72,2722.72,0,2722.82,0,0.100000000000364
309,2726.45,2726.45,0,2726.55,0,0.100000000000364
310,2741.01,2741.01,0,2742.41,0,1.39999999999964
311,2742.42,2742.42,0,2742.48,0,0.059999999999946
312,2747.12,2747.12,0,2748.13,0,1.01000000000022
313,2747.76,2748.13,0,2748.29,0.369999999999891,0.529999999999745
314,2751.3,2751.3,0,2752.09,0,0.789999999999964
315,2766.13,2766.13,0,2769,0,2.86999999999989
316,2782.8,2782.8,0,2783.66,0,0.859999999999673
317,2790.46,2790.46,0,2790.47,0,0.009999999999764
318,2792.54,2792.54,0,2792.95,0,0.409999999999855
319,2808.33,2808.33,0,2810.02,0,1.69000000000005
320,2815.22,2815.22,0,2816.82,0,1.60000000000036
321,2825.26,2825.26,0,2825.5,0,0.239999999999782
322,2842.87,2842.87,0,2843.28,0,0.410000000000309
323,2854.34,2854.34,0,2854.34,0,0
324,2856.08,2856.08,0,2859.7,0,3.61999999999989
325,2888.78,2888.78,0,2889.07,0,0.289999999999964
326,2898.79,2898.79,0,2898.86,0,0.070000000000164
327,2945.25,2945.25,0,2948.44,0,3.19000000000005
328,2960.32,2960.32,0,2960.33,0,0.009999999999764
329,2961.12,2961.12,0,2961.24,0,0.119999999999891
330,2968.27,2968.27,0,2969.03,0,0.760000000000218
331,2971.17,2971.17,0,2971.96,0,0.789999999999964
332,2972.89,2972.89,0,2973.68,0,0.789999999999964
333,2981.91,2981.91,0,2982.21,0,0.300000000000182
334,2995.43,2995.43,0,2995.52,0,0.090000000000146
335,3018.02,3018.02,0,3018.23,0,0.210000000000036
336,3040.5,3040.5,0,3040.58,0,0.079999999999927
337,3050.29,3050.29,0,3051.5,0,1.21000000000004
338,3055.52,3055.52,0,3055.64,0,0.119999999999891
339,3055.61,3055.64,0,3056.16,0.029999999999745,0.549999999999727
340,3058.68,3058.68,0,3059.56,0,0.880000000000109
341,3073.28,3073.28,0,3073.96,0,0.679999999999836
342,3077.16,3077.16,0,3077.74,0,0.579999999999927
343,3085.44,3085.44,0,3085.68,0,0.239999999999782
344,3089.74,3089.74,0,3090.11,0,0.370000000000346
345,3100.32,3100.32,0,3101.15,0,0.829999999999927
346,3101.45,3101.45,0,3101.7,0,0.25
347,3107.34,3107.34,0,3108.05,0,0.710000000000036
348,3112.86,3112.86,0,3114.31,0,1.44999999999982
349,3126.54,3126.54,0,3126.55,0,0.010000000000218
350,3145.03,3145.03,0,3145.29,0,0.259999999999764
351,3150.36,3150.36,0,3151.08,0,0.7199999999998
352,3155.6,3155.6,0,3155.81,0,0.210000000000036
353,3179.48,3179.48,0,3179.71,0,0.230000000000018
354,3185.51,3185.51,0,3185.51,0,0
355,3202.77,3202.77,0,3204.28,0,1.51000000000022
356,3228.11,3228.11,0,3228.63,0,0.519999999999982
357,3257.44,3257.44,0,3258.22,0,0.779999999999745
358,3271.5,3271.5,0,3272.22,0,0.7199999999998
359,3284.61,3284.61,0,3284.83,0,0.2199999999998
360,3287.29,3287.29,0,3287.44,0,0.150000000000091
361,3288.51,3288.51,0,3288.71,0,0.199999999999818
362,3306.24,3306.24,0,3306.45,0,0.210000000000036
363,3319.68,3319.68,0,3319.8,0,0.120000000000346
364,3321.58,3321.58,0,3321.58,0,0
365,3325.37,3325.37,0,3325.5,0,0.130000000000109
366,3326.86,3326.86,0,3328.05,0,1.19000000000005
367,3338.07,3338.07,0,3338.56,0,0.489999999999782
368,3351.17,3351.17,0,3354.22,0,3.04999999999973
369,3357.61,3357.61,0,3358.16,0,0.549999999999727
370,3365.45,3365.45,0,3365.48,0,0.0300000000002
371,3397.79,3397.79,0,3397.95,0,0.159999999999854
372,3438.6,3438.6,0,3438.77,0,0.170000000000073
373,3442.48,3442.48,0,3442.96,0,0.480000000000018
374,3444.34,3444.34,0,3445.24,0,0.899999999999636
375,3447.92,3447.92,0,3448.99,0,1.06999999999971
376,3456.16,3456.16,0,3456.54,0,0.380000000000109
377,3464.16,3464.16,0,3465.03,0,0.870000000000346
378,3478.26,3478.26,0,3478.3,0,0.039999999999964
379,3478.33,3478.33,0,3479.87,0,1.53999999999996
380,3491.59,3491.59,0,3491.64,0,0.049999999999727
381,3492.66,3492.66,0,3493.54,0,0.880000000000109
382,3517.82,3517.82,0,3517.97,0,0.149999999999636
383,3518.83,3518.83,0,3518.85,0,0.019999999999982
384,3542.08,3542.08,0,3542.31,0,0.230000000000018
385,3542.45,3542.45,0,3543.2,0,0.75
386,3549.59,3549.59,0,3550.31,0,0.7199999999998
387,3549.64,3550.31,0,3550.44,0.670000000000073,0.800000000000182
388,3550.01,3550.44,0,3550.56,0.429999999999836,0.549999999999727
389,3559.99,3559.99,0,3560.14,0,0.150000000000091
390,3593.31,3593.31,0,3593.98,0,0.670000000000073
391,3600.68,3600.68,0,3600.8,0,0.120000000000346
392,3605.18,3605.18,0,3605.54,0,0.360000000000127
393,3629.91,3629.91,0,3630.14,0,0.230000000000018
394,3633.78,3633.78,0,3634.05,0,0.269999999999982
395,3637.4,3637.4,0,3637.62,0,0.2199999999998
396,3641.29,3641.29,0,3642.33,0,1.03999999999996
397,3652.16,3652.16,0,3653.42,0,1.26000000000022
398,3656.25,3656.25,0,3656.62,0,0.369999999999891
399,3656.99,3656.99,0,3657.64,0,0.650000000000091
400,3666.73,3666.73,0,3666.97,0,0.239999999999782
401,3673.78,3673.78,0,3674.03,0,0.25
402,3692.11,3692.11,0,3693.14,0,1.02999999999975
403,3696.39,3696.39,0,3696.52,0,0.130000000000109
404,3718.72,3718.72,0,3720.68,0,1.96000000000004
405,3721.25,3721.25,0,3721.26,0,0.010000000000218
406,3724.56,3724.56,0,3725.01,0,0.450000000000273
407,3728.72,3728.72,0,3728.77,0,0.050000000000182
408,3731.8,3731.8,0,3732.12,0,0.319999999999709
409,3753.68,3753.68,0,3753.73,0,0.050000000000182
410,3754.73,3754.73,0,3754.92,0,0.190000000000055
411,3758.55,3758.55,0,3758.7,0,0.149999999999636
412,3782.39,3782.39,0,3782.7,0,0.309999999999945
413,3786.82,3786.82,0,3787.25,0,0.429999999999836
414,3791.29,3791.29,0,3791.63,0,0.340000000000146
415,3800.55,3800.55,0,3800.82,0,0.269999999999982
416,3804.19,3804.19,0,3804.26,0,0.070000000000164
417,3806.76,3806.76,0,3806.95,0,0.1899999999996
418,3824.17,3824.17,0,3824.54,0,0.369999999999891
419,3824.4,3824.54,0,3825.08,0.139999999999873,0.679999999999836
420,3842.36,3842.36,0,3842.93,0,0.569999999999709
421,3847.83,3847.83,0,3848.3,0,0.470000000000255
422,3852.18,3852.18,0,3852.41,0,0.230000000000018
423,3857.51,3857.51,0,3858.02,0,0.509999999999764
424,3882.95,3882.95,0,3883.64,0,0.690000000000055
425,3889.34,3889.34,0,3889.34,0,0
426,3893.3,3893.3,0,3893.31,0,0.009999999999764
427,3901.67,3901.67,0,3902.06,0,0.389999999999873
428,3919.63,3919.63,0,3919.68,0,0.049999999999727
429,3921.21,3921.21,0,3921.41,0,0.199999999999818
430,3928.21,3928.21,0,3928.82,0,0.610000000000127
431,3940.06,3940.06,0,3940.23,0,0.170000000000073
432,3961.74,3961.74,0,3961.95,0,0.210000000000036
433,3992.4,3992.4,0,3992.81,0,0.409999999999855
434,3998.63,3998.63,0,3999.62,0,0.989999999999782
435,4001.78,4001.78,0,4003.14,0,1.35999999999967
436,4011.19,4011.19,0,4012.05,0,0.860000000000127
437,4024.65,4024.65,0,4025.96,0,1.30999999999995
438,4033.39,4033.39,0,4033.6,0,0.210000000000036
439,4053.7,4053.7,0,4053.72,0,0.019999999999982
440,4055.81,4055.81,0,4056.13,0,0.320000000000164
441,4060.19,4060.19,0,4060.44,0,0.25
442,4062.17,4062.17,0,4062.29,0,0.119999999999891
443,4066.45,4066.45,0,4066.77,0,0.320000000000164
444,4068.58,4068.58,0,4068.96,0,0.380000000000109
445,4069.85,4069.85,0,4070.07,0,0.220000000000255
446,4073.06,4073.06,0,4073.16,0,0.099999999999909
447,4079.54,4079.54,0,4080.7,0,1.15999999999985
448,4084.31,4084.31,0,4084.6,0,0.289999999999964
449,4092.99,4092.99,0,4093.18,0,0.190000000000055
450,4094.22,4094.22,0,4094.62,0,0.400000000000091
451,4114.29,4114.29,0,4114.38,0,0.090000000000146
452,4116.28,4116.28,0,4116.39,0,0.110000000000582
453,4131.36,4131.36,0,4131.93,0,0.570000000000618
454,4136.31,4136.31,0,4136.39,0,0.079999999999927
455,4153.32,4153.32,0,4153.32,0,0
456,4154.07,4154.07,0,4154.09,0,0.020000000000437
457,4154.14,4154.14,0,4154.25,0,0.109999999999673
458,4170.16,4170.16,0,4170.94,0,0.779999999999745
459,4175.87,4175.87,0,4177.01,0,1.14000000000033
460,4203.45,4203.45,0,4203.57,0,0.119999999999891
461,4219.53,4219.53,0,4219.84,0,0.3100000000004
462,4224.64,4224.64,0,4225.96,0,1.31999999999971
463,4225.71,4225.96,0,4226.02,0.25,0.3100000000004
464,4227.83,4227.83,0,4228.04,0,0.210000000000036
465,4237.53,4237.53,0,4237.89,0,0.360000000000582
466,4260.45,4260.45,0,4261.58,0,1.13000000000011
467,4262.59,4262.59,0,4262.64,0,0.050000000000182
468,4265.02,4265.02,0,4265.25,0,0.229999999999563
469,4271.83,4271.83,0,4272.41,0,0.579999999999927
470,4287.77,4287.77,0,4288.48,0,0.709999999999127
471,4297.23,4297.23,0,4298.26,0,1.03000000000065
472,4302.14,4302.14,0,4302.32,0,0.179999999999382
473,4309.96,4309.96,0,4313.13,0,3.17000000000007
474,4310.66,4313.13,0,4313.44,2.47000000000025,2.77999999999975
475,4318.1,4318.1,0,4318.11,0,0.009999999999309
476,4332.35,4332.35,0,4332.46,0,0.109999999999673
477,4334.37,4334.37,0,4335.08,0,0.710000000000036
478,4349.56,4349.56,0,4349.68,0,0.119999999999891
479,4354.29,4354.29,0,4354.67,0,0.380000000000109
480,4356.13,4356.13,0,4356.2,0,0.069999999999709
481,4361.89,4361.89,0,4362.07,0,0.179999999999382
482,4380.45,4380.45,0,4381.33,0,0.880000000000109
483,4381.1,4381.33,0,4381.53,0.229999999999563,0.429999999999382
484,4385.16,4385.16,0,4385.17,0,0.010000000000218
485,4394.7,4394.7,0,4396.7,0,2
486,4409.25,4409.25,0,4410.97,0,1.72000000000025
487,4428.71,4428.71,0,4429.17,0,0.460000000000036
488,4431.15,4431.15,0,4431.59,0,0.440000000000509
489,4434.96,4434.96,0,4435.69,0,0.729999999999563
