Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
81,849.4,849.4,0,849.68,0,0.279999999999973
82,855.59,855.59,0,855.75,0,0.159999999999968
83,864.67,864.67,0,867.13,0,2.46000000000004
84,871.22,871.22,0,871.75,0,0.529999999999973
85,885.48,885.48,0,886.6,0,1.12
86,913.91,913.91,0,915.16,0,1.25
87,919.93,919.93,0,921.3,0,1.37
88,920.65,921.3,0,924.26,0.649999999999977,3.61000000000001
89,934.87,934.87,0,935.48,0,0.610000000000014
90,938.22,938.22,0,938.66,0,0.439999999999941
91,938.68,938.68,0,941.76,0,3.08000000000004
92,940,941.76,0,944.53,1.75999999999999,4.52999999999997
93,947.78,947.78,0,948.32,0,0.540000000000077
94,971.18,971.18,0,971.49,0,0.310000000000059
95,988.5,988.5,0,988.77,0,0.269999999999982
96,992.01,992.01,0,992.4,0,0.389999999999986
97,993.74,993.74,0,994.34,0,0.600000000000023
98,1000.4,1000.4,0,1000.68,0,0.279999999999973
99,1005.83,1005.83,0,1008.58,0,2.75
100,1009.21,1009.21,0,1009.5,0,0.289999999999964
101,1017.72,1017.72,0,1019.47,0,1.75
102,1020.93,1020.93,0,1023.06,0,2.13
103,1033.44,1033.44,0,1035.24,0,1.79999999999995
104,1057.56,1057.56,0,1057.63,0,0.070000000000164
105,1058.09,1058.09,0,1059.97,0,1.88000000000011
106,1064.6,1064.6,0,1065.25,0,0.650000000000091
107,1070.38,1070.38,0,1071.5,0,1.11999999999989
108,1084.77,1084.77,0,1084.82,0,0.049999999999955
109,1096.01,1096.01,0,1097.07,0,1.05999999999995
110,1102.01,1102.01,0,1103.27,0,1.25999999999999
111,1103.42,1103.42,0,1103.76,0,0.339999999999918
112,1110.45,1110.45,0,1111.29,0,0.839999999999918
113,1111.93,1111.93,0,1113.2,0,1.26999999999998
114,1112.14,1113.2,0,1114.16,1.05999999999995,2.01999999999998
115,1112.34,1114.16,0,1114.3,1.82000000000016,1.96000000000004
116,1129.95,1129.95,0,1130.28,0,0.329999999999927
117,1145.79,1145.79,0,1146.88,0,1.09000000000015
118,1147,1147,0,1147.27,0,0.269999999999982
119,1148.7,1148.7,0,1150,0,1.29999999999995
120,1155.42,1155.42,0,1157.65,0,2.23000000000002
121,1166.23,1166.23,0,1166.33,0,0.099999999999909
122,1174.19,1174.19,0,1175.19,0,1
123,1196.4,1196.4,0,1197.13,0,0.730000000000018
124,1196.86,1197.13,0,1197.73,0.270000000000209,0.870000000000118
125,1212.94,1212.94,0,1216.81,0,3.86999999999989
126,1223.28,1223.28,0,1223.97,0,0.690000000000055
127,1229.94,1229.94,0,1230.21,0,0.269999999999982
128,1241.51,1241.51,0,1241.86,0,0.349999999999909
129,1245.26,1245.26,0,1248.43,0,3.17000000000007
130,1245.62,1248.43,0,1249.31,2.81000000000017,3.69000000000005
131,1251.76,1251.76,0,1252.4,0,0.6400000000001
132,1259.43,1259.43,0,1259.59,0,0.159999999999854
133,1279.98,1279.98,0,1280.71,0,0.730000000000018
134,1296.95,1296.95,0,1298.27,0,1.31999999999994
135,1334.16,1334.16,0,1335.22,0,1.05999999999995
136,1342.93,1342.93,0,1345.73,0,2.79999999999995
137,1349.74,1349.74,0,1351.34,0,1.59999999999991
138,1373.91,1373.91,0,1374.15,0,0.240000000000009
139,1378.65,1378.65,0,1379.5,0,0.849999999999909
140,1387.82,1387.82,0,1388.77,0,0.950000000000046
141,1387.92,1388.77,0,1390.51,0.849999999999909,2.58999999999992
142,1391.51,1391.51,0,1391.61,0,0.099999999999909
143,1401.78,1401.78,0,1403.29,0,1.50999999999999
144,1416.61,1416.61,0,1419.07,0,2.46000000000004
145,1422.2,1422.2,0,1425.71,0,3.50999999999999
146,1429.28,1429.28,0,1429.74,0,0.460000000000036
147,1434.01,1434.01,0,1434.19,0,0.180000000000064
148,1450.66,1450.66,0,1454.41,0,3.75
149,1452.11,1454.41,0,1456.43,2.30000000000018,4.32000000000016
150,1458.02,1458.02,0,1458.42,0,0.400000000000091
151,1468.83,1468.83,0,1470.91,0,2.08000000000015
152,1469.16,1470.91,0,1471.66,1.75,2.5
153,1479.33,1479.33,0,1480.51,0,1.18000000000006
154,1487.59,1487.59,0,1488.14,0,0.550000000000182
155,1503.65,1503.65,0,1505.73,0,2.07999999999993
156,1515.64,1515.64,0,1515.74,0,0.099999999999909
157,1519.24,1519.24,0,1519.43,0,0.190000000000055
158,1539.11,1539.11,0,1542.29,0,3.18000000000006
159,1557.21,1557.21,0,1557.24,0,0.029999999999973
160,1566.35,1566.35,0,1566.75,0,0.400000000000091
161,1569.49,1569.49,0,1572.37,0,2.87999999999988
162,1572.41,1572.41,0,1572.62,0,0.209999999999809
163,1577.14,1577.14,0,1578.09,0,0.949999999999818
164,1588.03,1588.03,0,1588.84,0,0.809999999999945
165,1595.38,1595.38,0,1595.65,0,0.269999999999982
166,1598.87,1598.87,0,1600.7,0,1.83000000000015
167,1599.46,1600.7,0,1602.64,1.24000000000001,3.18000000000006
168,1600.47,1602.64,0,1603.07,2.17000000000007,2.59999999999991
169,1602.29,1603.07,0,1603.62,0.779999999999973,1.32999999999993
170,1612.9,1612.9,0,1613.37,0,0.4699999999998
171,1626.28,1626.28,0,1626.66,0,0.380000000000109
172,1629.89,1629.89,0,1630.18,0,0.289999999999964
173,1641.02,1641.02,0,1642.52,0,1.5
174,1644.42,1644.42,0,1646.47,0,2.04999999999995
175,1647.02,1647.02,0,1647.16,0,0.1400000000001
176,1656.99,1656.99,0,1660.18,0,3.19000000000005
177,1662.95,1662.95,0,1662.96,0,0.009999999999991
178,1670.09,1670.09,0,1671.63,0,1.54000000000019
179,1671.64,1671.64,0,1673.31,0,1.66999999999985
180,1682.36,1682.36,0,1682.5,0,0.1400000000001
181,1682.79,1682.79,0,1686.22,0,3.43000000000006
182,1684.39,1686.22,0,1687.2,1.82999999999993,2.80999999999995
183,1686.46,1687.2,0,1687.7,0.740000000000009,1.24000000000001
184,1694.86,1694.86,0,1697.61,0,2.75
185,1698.86,1698.86,0,1699.02,0,0.160000000000082
186,1708.11,1708.11,0,1710.03,0,1.92000000000007
187,1739.26,1739.26,0,1739.28,0,0.019999999999982
188,1759.78,1759.78,0,1759.83,0,0.049999999999955
189,1791.14,1791.14,0,1791.61,0,0.4699999999998
190,1803.03,1803.03,0,1804.34,0,1.30999999999995
191,1803.98,1804.34,0,1804.46,0.3599999999999,0.480000000000018
192,1810.12,1810.12,0,1810.61,0,0.490000000000009
193,1838.33,1838.33,0,1840.31,0,1.98000000000002
194,1841.44,1841.44,0,1854.85,0,13.4099999999999
195,1845.45,1854.85,0,1856.43,9.39999999999986,10.98
196,1860.56,1860.56,0,1862.43,0,1.87000000000012
197,1860.71,1862.43,0,1863.38,1.72000000000003,2.67000000000007
198,1864.38,1864.38,0,1865.48,0,1.09999999999991
199,1880.78,1880.78,0,1882.86,0,2.07999999999993
200,1891.09,1891.09,0,1892.36,0,1.26999999999998
201,1896.13,1896.13,0,1896.48,0,0.349999999999909
202,1902.87,1902.87,0,1902.89,0,0.020000000000209
203,1913.41,1913.41,0,1915.17,0,1.75999999999999
204,1936.6,1936.6,0,1939.31,0,2.71000000000004
205,1942.36,1942.36,0,1942.55,0,0.190000000000055
206,1956.58,1956.58,0,1957.97,0,1.3900000000001
207,1970.41,1970.41,0,1972.87,0,2.45999999999981
208,1970.7,1972.87,0,1973.52,2.16999999999985,2.81999999999994
209,1975.21,1975.21,0,1975.21,0,0
210,1979.43,1979.43,0,1984.98,0,5.54999999999995
211,1981.45,1984.98,0,1987.22,3.52999999999997,5.76999999999998
212,1985.98,1987.22,0,1987.79,1.24000000000001,1.80999999999995
213,1986.19,1987.79,0,1990.54,1.59999999999991,4.34999999999991
214,1990.23,1990.54,0,1990.64,0.309999999999945,0.410000000000082
215,2003.36,2003.36,0,2005.48,0,2.12000000000012
216,2010.73,2010.73,0,2011.11,0,0.379999999999882
217,2015.48,2015.48,0,2016.82,0,1.33999999999992
218,2032.78,2032.78,0,2034.16,0,1.38000000000011
219,2038.98,2038.98,0,2040.1,0,1.11999999999989
220,2041.64,2041.64,0,2041.68,0,0.039999999999964
221,2043.67,2043.67,0,2043.85,0,0.179999999999836
222,2062.64,2062.64,0,2063.24,0,0.599999999999909
223,2065.79,2065.79,0,2065.89,0,0.099999999999909
224,2075.95,2075.95,0,2077.06,0,1.11000000000013
225,2076.09,2077.06,0,2077.97,0.9699999999998,1.87999999999965
226,2078.66,2078.66,0,2079.88,0,1.22000000000025
227,2103.44,2103.44,0,2103.73,0,0.289999999999964
228,2118.16,2118.16,0,2122.69,0,4.5300000000002
229,2128.32,2128.32,0,2128.75,0,0.429999999999836
230,2139.49,2139.49,0,2141.73,0,2.24000000000024
231,2161.92,2161.92,0,2163.84,0,1.92000000000007
232,2176.91,2176.91,0,2177.73,0,0.820000000000164
233,2182.22,2182.22,0,2186.56,0,4.34000000000015
234,2191.08,2191.08,0,2191.39,0,0.309999999999945
235,2193.48,2193.48,0,2196.55,0,3.07000000000016
236,2194.54,2196.55,0,2200.02,2.01000000000022,5.48000000000002
237,2196.15,2200.02,0,2200.49,3.86999999999989,4.33999999999969
238,2203.09,2203.09,0,2203.62,0,0.529999999999745
239,2227.01,2227.01,0,2227.36,0,0.349999999999909
240,2237.93,2237.93,0,2239.24,0,1.30999999999995
241,2248.62,2248.62,0,2250.15,0,1.5300000000002
242,2258.88,2258.88,0,2260.93,0,2.04999999999973
243,2277.5,2277.5,0,2279.8,0,2.30000000000018
244,2293.81,2293.81,0,2293.98,0,0.170000000000073
245,2317.65,2317.65,0,2317.72,0,0.069999999999709
246,2330.23,2330.23,0,2330.62,0,0.389999999999873
247,2332.02,2332.02,0,2333.3,0,1.2800000000002
248,2338.28,2338.28,0,2339.21,0,0.929999999999836
249,2345.61,2345.61,0,2346.33,0,0.7199999999998
250,2363.8,2363.8,0,2364.56,0,0.759999999999764
251,2369.4,2369.4,0,2371.4,0,2
252,2395.36,2395.36,0,2395.98,0,0.619999999999891
253,2395.51,2395.98,0,2398.98,0.4699999999998,3.4699999999998
254,2397.74,2398.98,0,2400.29,1.24000000000024,2.55000000000018
255,2401.15,2401.15,0,2401.5,0,0.349999999999909
256,2401.76,2401.76,0,2402.17,0,0.409999999999855
257,2402.26,2402.26,0,2404.19,0,1.92999999999984
258,2424.8,2424.8,0,2424.95,0,0.149999999999636
259,2427.8,2427.8,0,2428.49,0,0.6899999999996
260,2450.31,2450.31,0,2450.81,0,0.5
261,2458.45,2458.45,0,2458.5,0,0.050000000000182
262,2458.69,2458.69,0,2459.4,0,0.710000000000036
263,2482.95,2482.95,0,2485.46,0,2.51000000000022
264,2528.86,2528.86,0,2529.04,0,0.179999999999836
265,2536.18,2536.18,0,2537.05,0,0.870000000000346
266,2541.28,2541.28,0,2541.83,0,0.549999999999727
267,2549.83,2549.83,0,2550.14,0,0.309999999999945
268,2570.56,2570.56,0,2570.57,0,0.010000000000218
269,2586.5,2586.5,0,2586.72,0,0.2199999999998
270,2593.09,2593.09,0,2593.29,0,0.199999999999818
271,2597.48,2597.48,0,2599.85,0,2.36999999999989
272,2606.16,2606.16,0,2606.96,0,0.800000000000182
273,2608.81,2608.81,0,2610.9,0,2.09000000000015
274,2638.17,2638.17,0,2638.5,0,0.329999999999927
275,2638.75,2638.75,0,2643.69,0,4.94000000000005
276,2638.94,2643.69,0,2645.12,4.75,6.17999999999984
277,2674.02,2674.02,0,2675.88,0,1.86000000000013
278,2727.9,2727.9,0,2728.83,0,0.929999999999836
279,2731.79,2731.79,0,2732.21,0,0.420000000000073
280,2744.26,2744.26,0,2744.7,0,0.4399999999996
281,2755.77,2755.77,0,2756.1,0,0.329999999999927
282,2759.71,2759.71,0,2759.75,0,0.039999999999964
283,2760.43,2760.43,0,2760.55,0,0.120000000000346
284,2762.09,2762.09,0,2764.51,0,2.42000000000007
285,2764.09,2764.51,0,2767.24,0.420000000000073,3.14999999999964
286,2768.84,2768.84,0,2769.72,0,0.879999999999654
287,2769.37,2769.72,0,2771.92,0.349999999999909,2.55000000000018
288,2784.65,2784.65,0,2785.64,0,0.989999999999782
289,2793,2793,0,2793.7,0,0.699999999999818
290,2795.82,2795.82,0,2795.9,0,0.079999999999927
291,2797.04,2797.04,0,2797.38,0,0.340000000000146
292,2801.73,2801.73,0,2801.96,0,0.230000000000018
293,2825.97,2825.97,0,2826.64,0,0.670000000000073
294,2831.11,2831.11,0,2831.57,0,0.460000000000036
295,2837.32,2837.32,0,2838.52,0,1.19999999999982
296,2841.12,2841.12,0,2842.46,0,1.34000000000015
297,2842.75,2842.75,0,2843.6,0,0.849999999999909
298,2843.88,2843.88,0,2844.2,0,0.319999999999709
299,2844.21,2844.21,0,2848.33,0,4.11999999999989
300,2844.83,2848.33,0,2848.56,3.5,3.73000000000002
301,2854.69,2854.69,0,2856.78,0,2.09000000000015
302,2856.31,2856.78,0,2859.3,0.470000000000255,2.99000000000024
303,2871.09,2871.09,0,2873.83,0,2.73999999999978
304,2885.17,2885.17,0,2885.19,0,0.019999999999982
305,2892.22,2892.22,0,2892.8,0,0.580000000000382
306,2895.93,2895.93,0,2897.64,0,1.71000000000004
307,2901.38,2901.38,0,2902.81,0,1.42999999999984
308,2917.94,2917.94,0,2919.49,0,1.54999999999973
309,2973.34,2973.34,0,2974.25,0,0.909999999999855
310,2984.14,2984.14,0,2984.46,0,0.320000000000164
311,2985.18,2985.18,0,2986.78,0,1.60000000000036
312,3009.86,3009.86,0,3011.62,0,1.75999999999976
313,3010.71,3011.62,0,3013.24,0.909999999999855,2.52999999999975
314,3020.35,3020.35,0,3021.56,0,1.21000000000004
315,3035.99,3035.99,0,3036.8,0,0.8100000000004
316,3051.35,3051.35,0,3052.05,0,0.700000000000273
317,3053.71,3053.71,0,3054.97,0,1.25999999999976
318,3058.34,3058.34,0,3059.04,0,0.699999999999818
319,3066.19,3066.19,0,3066.73,0,0.539999999999964
320,3075.5,3075.5,0,3075.81,0,0.309999999999945
321,3077.06,3077.06,0,3078.85,0,1.78999999999996
322,3077.62,3078.85,0,3079.23,1.23000000000002,1.61000000000013
323,3108.04,3108.04,0,3108.72,0,0.679999999999836
324,3154.56,3154.56,0,3156.87,0,2.30999999999995
325,3178.83,3178.83,0,3179.45,0,0.619999999999891
326,3197.72,3197.72,0,3198.1,0,0.380000000000109
327,3200.68,3200.68,0,3202.24,0,1.55999999999995
328,3226.06,3226.06,0,3226.07,0,0.010000000000218
329,3234.51,3234.51,0,3235.96,0,1.44999999999982
330,3252.8,3252.8,0,3255.45,0,2.64999999999964
331,3254.18,3255.45,0,3256.67,1.26999999999998,2.49000000000024
332,3285.02,3285.02,0,3285.72,0,0.699999999999818
333,3287.56,3287.56,0,3289.95,0,2.38999999999987
334,3291.38,3291.38,0,3292.57,0,1.19000000000005
335,3327.25,3327.25,0,3328.24,0,0.989999999999782
336,3339.3,3339.3,0,3340.43,0,1.12999999999965
337,3346.08,3346.08,0,3346.15,0,0.070000000000164
338,3367.24,3367.24,0,3370.94,0,3.70000000000027
339,3370.84,3370.94,0,3373.08,0.099999999999909,2.23999999999978
340,3374.9,3374.9,0,3375.43,0,0.529999999999745
341,3379.85,3379.85,0,3380.43,0,0.579999999999927
342,3386.32,3386.32,0,3387.37,0,1.04999999999973
343,3394.11,3394.11,0,3395.59,0,1.48000000000002
344,3404.67,3404.67,0,3405.34,0,0.670000000000073
345,3408.28,3408.28,0,3410.18,0,1.89999999999964
346,3411.78,3411.78,0,3412.72,0,0.9399999999996
347,3415.24,3415.24,0,3416.88,0,1.64000000000033
348,3443.25,3443.25,0,3443.55,0,0.300000000000182
349,3450.57,3450.57,0,3451.11,0,0.539999999999964
350,3451.76,3451.76,0,3451.92,0,0.159999999999854
351,3478.2,3478.2,0,3483,0,4.80000000000018
352,3488.71,3488.71,0,3490.58,0,1.86999999999989
353,3495.91,3495.91,0,3498.91,0,3
354,3502.7,3502.7,0,3503.93,0,1.23000000000002
355,3503.31,3503.93,0,3506.32,0.619999999999891,3.01000000000022
356,3514.56,3514.56,0,3515.35,0,0.789999999999964
357,3541.16,3541.16,0,3542.76,0,1.60000000000036
358,3541.18,3542.76,0,3544.84,1.58000000000038,3.66000000000031
359,3543.44,3544.84,0,3545.32,1.40000000000009,1.88000000000011
360,3555.36,3555.36,0,3560.81,0,5.44999999999982
361,3589.44,3589.44,0,3589.74,0,0.299999999999727
362,3592.65,3592.65,0,3593.31,0,0.659999999999855
363,3606.22,3606.22,0,3606.44,0,0.220000000000255
364,3629.18,3629.18,0,3630.93,0,1.75
365,3638.56,3638.56,0,3640.09,0,1.5300000000002
366,3648.12,3648.12,0,3649.51,0,1.39000000000033
367,3697.27,3697.27,0,3697.72,0,0.449999999999818
368,3697.78,3697.78,0,3698.6,0,0.819999999999709
369,3721.67,3721.67,0,3722.7,0,1.02999999999975
370,3728.57,3728.57,0,3729.48,0,0.909999999999855
371,3755.25,3755.25,0,3755.49,0,0.239999999999782
372,3767.24,3767.24,0,3770.95,0,3.71000000000004
373,3770.35,3770.95,0,3771.46,0.599999999999909,1.11000000000013
374,3771.42,3771.46,0,3771.96,0.039999999999964,0.539999999999964
375,3800.44,3800.44,0,3800.57,0,0.130000000000109
376,3800.7,3800.7,0,3800.73,0,0.0300000000002
377,3805.97,3805.97,0,3808.58,0,2.61000000000013
378,3820.97,3820.97,0,3821.06,0,0.090000000000146
379,3831.65,3831.65,0,3834.07,0,2.42000000000007
380,3840.44,3840.44,0,3840.83,0,0.389999999999873
381,3847.53,3847.53,0,3847.88,0,0.349999999999909
382,3848.3,3848.3,0,3848.99,0,0.6899999999996
383,3858.52,3858.52,0,3861.2,0,2.67999999999984
384,3891.25,3891.25,0,3891.3,0,0.050000000000182
385,3901.7,3901.7,0,3901.93,0,0.230000000000018
386,3914.48,3914.48,0,3919.67,0,5.19000000000005
387,3924.34,3924.34,0,3930.96,0,6.61999999999989
388,3925.48,3930.96,0,3933.24,5.48000000000002,7.75999999999976
389,3934.53,3934.53,0,3934.83,0,0.299999999999727
390,3946.2,3946.2,0,3951.21,0,5.01000000000022
391,3953.17,3953.17,0,3953.86,0,0.690000000000055
392,3972.45,3972.45,0,3972.46,0,0.010000000000218
393,3980.38,3980.38,0,3984.52,0,4.13999999999987
394,3982.93,3984.52,0,3986.67,1.59000000000015,3.74000000000024
395,3984.94,3986.67,0,3987.44,1.73000000000002,2.5
396,4006.59,4006.59,0,4007.4,0,0.809999999999945
397,4010.65,4010.65,0,4014.07,0,3.42000000000007
398,4017.79,4017.79,0,4018.28,0,0.490000000000237
399,4019.85,4019.85,0,4020.32,0,0.470000000000255
400,4021.57,4021.57,0,4023.72,0,2.14999999999964
401,4024.59,4024.59,0,4026.9,0,2.30999999999995
402,4028.08,4028.08,0,4031.75,0,3.67000000000007
403,4034.72,4034.72,0,4036.3,0,1.58000000000038
404,4042.77,4042.77,0,4046.63,0,3.86000000000013
405,4050.6,4050.6,0,4051.89,0,1.28999999999996
406,4062,4062,0,4063.99,0,1.98999999999978
407,4090.94,4090.94,0,4091.48,0,0.539999999999964
408,4093.9,4093.9,0,4094.52,0,0.619999999999891
409,4094.16,4094.52,0,4095.16,0.360000000000127,1
410,4119.25,4119.25,0,4119.98,0,0.729999999999563
411,4125.07,4125.07,0,4125.71,0,0.640000000000327
412,4126.47,4126.47,0,4127.14,0,0.670000000000073
413,4137.03,4137.03,0,4139.61,0,2.57999999999993
414,4157.19,4157.19,0,4157.25,0,0.0600000000004
415,4163.63,4163.63,0,4164.56,0,0.930000000000291
416,4164.7,4164.7,0,4164.95,0,0.25
417,4184.54,4184.54,0,4185.04,0,0.5
418,4191.18,4191.18,0,4191.19,0,0.009999999999309
419,4210.08,4210.08,0,4210.34,0,0.260000000000218
420,4213.73,4213.73,0,4214.07,0,0.340000000000146
421,4235.62,4235.62,0,4235.78,0,0.159999999999854
422,4242.92,4242.92,0,4243.3,0,0.380000000000109
423,4256.71,4256.71,0,4256.92,0,0.210000000000036
424,4264.06,4264.06,0,4268.29,0,4.22999999999956
425,4274,4274,0,4277.15,0,3.14999999999964
426,4276.73,4277.15,0,4279.64,0.420000000000073,2.91000000000076
427,4280.03,4280.03,0,4281.05,0,1.02000000000044
428,4281.52,4281.52,0,4281.7,0,0.179999999999382
429,4290.05,4290.05,0,4291.38,0,1.32999999999993
430,4313.14,4313.14,0,4314.84,0,1.69999999999982
431,4316.96,4316.96,0,4318.56,0,1.60000000000036
432,4328.65,4328.65,0,4329.41,0,0.760000000000218
433,4357.31,4357.31,0,4358.47,0,1.15999999999985
434,4360.58,4360.58,0,4361.42,0,0.840000000000146
435,4362.75,4362.75,0,4366.1,0,3.35000000000036
436,4374.2,4374.2,0,4375.81,0,1.61000000000058
437,4374.55,4375.81,0,4375.95,1.26000000000022,1.39999999999964
438,4380.27,4380.27,0,4381.27,0,1
439,4389.66,4389.66,0,4391.03,0,1.36999999999989
440,4392.85,4392.85,0,4393.12,0,0.269999999999527
441,4398.62,4398.62,0,4405.11,0,6.48999999999978
442,4407.93,4407.93,0,4408.61,0,0.679999999999382
443,4422.95,4422.95,0,4424.8,0,1.85000000000036
444,4423.14,4424.8,0,4424.95,1.65999999999985,1.80999999999949
445,4432.32,4432.32,0,4433.05,0,0.730000000000473
446,4449.82,4449.82,0,4450.76,0,0.940000000000509
447,4461.46,4461.46,0,4461.51,0,0.050000000000182
448,4474.82,4474.82,0,4475.51,0,0.690000000000509
449,4497.95,4497.95,0,4497.99,0,0.039999999999964
450,4510.23,4510.23,0,4514.99,0,4.76000000000022
451,4510.36,4514.99,0,4515.33,4.63000000000011,4.97000000000025
452,4512.84,4515.33,0,4515.8,2.48999999999978,2.96000000000004
453,4538.32,4538.32,0,4539.07,0,0.75
454,4544.8,4544.8,0,4545.26,0,0.460000000000036
455,4544.91,4545.26,0,4545.53,0.350000000000364,0.619999999999891
456,4548.88,4548.88,0,4548.97,0,0.090000000000146
457,4562.35,4562.35,0,4563.17,0,0.819999999999709
458,4564.41,4564.41,0,4567.16,0,2.75
459,4571.12,4571.12,0,4571.18,0,0.0600000000004
460,4583.78,4583.78,0,4584.34,0,0.5600000000004
461,4586.3,4586.3,0,4588.23,0,1.92999999999938
462,4598.66,4598.66,0,4600.43,0,1.77000000000044
463,4609.33,4609.33,0,4617.73,0,8.39999999999964
464,4611.77,4617.73,0,4621.26,5.95999999999913,9.48999999999978
465,4615.72,4621.26,0,4622.2,5.53999999999996,6.47999999999956
466,4628.82,4628.82,0,4631.85,0,3.03000000000065
467,4634.44,4634.44,0,4634.77,0,0.330000000000837
468,4643.64,4643.64,0,4644.18,0,0.539999999999964
469,4651.51,4651.51,0,4652.49,0,0.979999999999563
470,4654.6,4654.6,0,4655.12,0,0.519999999999527
471,4662.28,4662.28,0,4663.03,0,0.75
472,4666,4666,0,4668.82,0,2.81999999999971
473,4677.54,4677.54,0,4680.97,0,3.43000000000029
474,4681.79,4681.79,0,4682.33,0,0.539999999999964
475,4687.93,4687.93,0,4689.1,0,1.17000000000007
476,4691.84,4691.84,0,4692.33,0,0.489999999999782
477,4694.91,4694.91,0,4695.18,0,0.270000000000437
478,4704.34,4704.34,0,4709.53,0,5.1899999999996
479,4705.23,4709.53,0,4709.57,4.30000000000018,4.34000000000015
480,4708,4709.57,0,4713.63,1.56999999999971,5.63000000000011
481,4717.57,4717.57,0,4717.75,0,0.180000000000291
482,4718.42,4718.42,0,4719.7,0,1.27999999999975
483,4727.41,4727.41,0,4727.91,0,0.5
