Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
54,78.37,92.86,0,94.13,14.49,15.76
55,80.01,94.13,0,94.46,14.12,14.45
56,80.33,94.46,0,94.98,14.13,14.65
57,90.95,94.98,0,95.09,4.03,4.14
58,91.52,95.09,0,95.31,3.57000000000001,3.79000000000001
59,91.67,95.31,0,98.18,3.64,6.51000000000001
60,92.13,98.18,0,98.5,6.05000000000001,6.37
61,94.79,98.5,0,99.32,3.70999999999999,4.52999999999999
62,95.34,99.32,0,105.37,3.97999999999999,10.03
63,97.44,105.37,0,105.72,7.93000000000001,8.28
64,98.23,105.72,0,105.9,7.49,7.67
65,99.01,105.9,0,105.94,6.89,6.92999999999999
66,100.47,105.94,0,107.61,5.47,7.14
67,101.46,107.61,0,108.51,6.15000000000001,7.05000000000001
68,102.25,108.51,0,109.08,6.26000000000001,6.83
69,103.01,109.08,0,110.01,6.06999999999999,7
70,103.79,110.01,0,110.53,6.22,6.74
71,103.99,110.53,0,114.65,6.54000000000001,10.66
72,104,114.65,0,114.81,10.65,10.81
73,104.22,114.81,0,121.25,10.59,17.03
74,106.67,121.25,0,123.58,14.58,16.91
75,108.55,123.58,0,124.14,15.03,15.59
76,108.61,124.14,0,127.09,15.53,18.48
77,109.24,127.09,0,128.43,17.85,19.19
78,109.25,128.43,0,128.93,19.18,19.68
79,112.38,128.93,0,129.74,16.55,17.36
80,114.03,129.74,0,130.82,15.71,16.79
81,114.59,130.82,0,132.18,16.23,17.59
82,116.51,132.18,0,132.68,15.67,16.17
83,116.68,132.68,0,135.63,16,18.95
84,116.87,135.63,0,136.09,18.76,19.22
85,118.98,136.09,0,137.67,17.11,18.69
86,119.82,137.67,0,138.56,17.85,18.74
87,122.47,138.56,0,143.37,16.09,20.9
88,123.31,143.37,0,144.36,20.06,21.05
89,129.61,144.36,0,146.99,14.75,17.38
90,131.29,146.99,0,147.23,15.7,15.94
91,131.32,147.23,0,148.65,15.91,17.33
92,133.68,148.65,0,150.02,14.97,16.34
93,134.19,150.02,0,151.21,15.83,17.02
94,134.3,151.21,0,152.05,16.91,17.75
95,134.95,152.05,0,156.23,17.1,21.28
96,136.04,156.23,0,158.13,20.19,22.09
97,138.53,158.13,0,158.94,19.6,20.41
98,139.74,158.94,0,159.1,19.2,19.36
99,140.91,159.1,0,159.15,18.19,18.24
100,142.95,159.15,0,159.47,16.2,16.52
101,152.36,159.47,0,159.82,7.10999999999999,7.45999999999998
102,159.73,159.82,0,162.57,0.090000000000003,2.84
103,163.99,163.99,0,165.1,0,1.10999999999999
104,165.97,165.97,0,166.56,0,0.590000000000003
105,170.01,170.01,0,170.18,0,0.170000000000016
106,170.05,170.18,0,170.9,0.129999999999995,0.849999999999994
107,172.07,172.07,0,172.7,0,0.629999999999995
108,172.45,172.7,0,174.9,0.25,2.45000000000002
109,175.85,175.85,0,177.83,0,1.98000000000002
110,178.96,178.96,0,179.88,0,0.919999999999988
111,179.12,179.88,0,184.55,0.759999999999991,5.43000000000001
112,180.04,184.55,0,188.03,4.51000000000002,7.99000000000001
113,182.46,188.03,0,188.33,5.56999999999999,5.87
114,185.06,188.33,0,188.8,3.27000000000001,3.74000000000001
115,189.22,189.22,0,189.45,0,0.22999999999999
116,191.06,191.06,0,191.54,0,0.47999999999999
117,193.53,193.53,0,195.73,0,2.19999999999999
118,194.56,195.73,0,197.52,1.16999999999999,2.96000000000001
119,197.2,197.52,0,199.31,0.320000000000022,2.11000000000001
120,200.9,200.9,0,203.66,0,2.75999999999999
121,208.12,208.12,0,208.29,0,0.169999999999988
122,208.61,208.61,0,210.34,0,1.72999999999999
123,209.35,210.34,0,212.58,0.990000000000009,3.23000000000002
124,210.14,212.58,0,215.52,2.44000000000003,5.38000000000002
125,210.52,215.52,0,216.82,5,6.29999999999998
126,212.53,216.82,0,217.71,4.28999999999999,5.18000000000001
127,213.08,217.71,0,217.88,4.63,4.79999999999998
128,215.15,217.88,0,218.6,2.72999999999999,3.44999999999999
129,218.54,218.6,0,220.14,0.060000000000002,1.59999999999999
130,219.88,220.14,0,220.28,0.259999999999991,0.400000000000006
131,221.03,221.03,0,221.51,0,0.47999999999999
132,222.31,222.31,0,224.58,0,2.27000000000001
133,226.49,226.49,0,226.69,0,0.199999999999989
134,227.52,227.52,0,228.66,0,1.13999999999999
135,228.23,228.66,0,230.1,0.430000000000007,1.87
136,231.04,231.04,0,232.68,0,1.64000000000001
137,240.13,240.13,0,242.49,0,2.36000000000001
138,240.36,242.49,0,248.2,2.13,7.83999999999998
139,241.16,248.2,0,249.12,7.03999999999999,7.96000000000001
140,241.52,249.12,0,249.19,7.59999999999999,7.66999999999999
141,241.82,249.19,0,253.85,7.37,12.03
142,243.5,253.85,0,255.71,10.35,12.21
143,246.59,255.71,0,259.44,9.12,12.85
144,246.88,259.44,0,259.69,12.56,12.81
145,246.89,259.69,0,259.85,12.8,12.96
146,248.43,259.85,0,261.44,11.42,13.01
147,256.27,261.44,0,262.11,5.17000000000002,5.84000000000003
148,256.71,262.11,0,264.85,5.40000000000003,8.14000000000004
149,257,264.85,0,265.16,7.85000000000002,8.16000000000003
150,257.6,265.16,0,265.36,7.56,7.75999999999999
151,257.86,265.36,0,265.61,7.5,7.75
152,259.49,265.61,0,266.24,6.12,6.75
153,259.92,266.24,0,269.31,6.31999999999999,9.38999999999999
154,260.79,269.31,0,271.64,8.51999999999998,10.85
155,265.2,271.64,0,271.69,6.44,6.49000000000001
156,266.47,271.69,0,272.82,5.21999999999997,6.34999999999997
157,269.05,272.82,0,273.43,3.76999999999998,4.38
158,269.09,273.43,0,274.23,4.34000000000003,5.14000000000004
159,273.04,274.23,0,274.56,1.19,1.51999999999998
160,274.17,274.56,0,274.82,0.389999999999986,0.649999999999977
161,276.72,276.72,0,279.27,0,2.54999999999995
162,278.19,279.27,0,279.52,1.07999999999998,1.32999999999998
163,278.35,279.52,0,279.84,1.16999999999996,1.48999999999995
164,281.74,281.74,0,282.43,0,0.689999999999998
165,287.69,287.69,0,289.16,0,1.47000000000003
166,288.72,289.16,0,289.18,0.439999999999998,0.45999999999998
167,289.29,289.29,0,290.09,0,0.799999999999955
168,290,290.09,0,291.36,0.089999999999975,1.36000000000001
169,293.13,293.13,0,296.02,0,2.88999999999999
170,293.52,296.02,0,298.12,2.5,4.60000000000002
171,294.35,298.12,0,303.27,3.76999999999998,8.91999999999996
172,295.52,303.27,0,304.23,7.75,8.71000000000004
173,301.37,304.23,0,307.61,2.86000000000001,6.24000000000001
174,309.26,309.26,0,311.15,0,1.88999999999999
175,309.83,311.15,0,312.52,1.31999999999999,2.69
176,313.89,313.89,0,315.36,0,1.47000000000003
177,314.02,315.36,0,316.6,1.34000000000003,2.58000000000004
178,314.69,316.6,0,317.57,1.91000000000003,2.88
179,325.15,325.15,0,325.3,0,0.150000000000034
180,325.22,325.3,0,325.58,0.079999999999984,0.359999999999957
181,325.69,325.69,0,326.28,0,0.589999999999975
182,326.55,326.55,0,336.96,0,10.41
183,327.06,336.96,0,337.98,9.89999999999998,10.92
184,327.17,337.98,0,338.01,10.81,10.84
185,331.28,338.01,0,338.21,6.73000000000002,6.93000000000001
186,335.39,338.21,0,343.78,2.81999999999999,8.38999999999999
187,340.09,343.78,0,343.81,3.69,3.72000000000003
188,343.44,343.81,0,345.45,0.370000000000005,2.00999999999999
189,344.41,345.45,0,345.74,1.03999999999996,1.32999999999998
190,345.64,345.74,0,347.8,0.100000000000023,2.16000000000002
191,348.82,348.82,0,349.32,0,0.5
192,348.96,349.32,0,349.88,0.360000000000014,0.920000000000016
193,349.86,349.88,0,351.36,0.019999999999982,1.5
194,351.36,351.36,0,354.33,0,2.96999999999997
195,351.84,354.33,0,358.28,2.49000000000001,6.44
196,355.67,358.28,0,358.4,2.60999999999996,2.72999999999996
197,360.09,360.09,0,363.69,0,3.60000000000002
198,367.42,367.42,0,369.22,0,1.80000000000001
199,368.56,369.22,0,372.89,0.660000000000025,4.32999999999998
200,373.96,373.96,0,376.42,0,2.46000000000004
201,381.47,381.47,0,383.79,0,2.31999999999999
202,381.79,383.79,0,385.28,2,3.48999999999995
203,383.43,385.28,0,387.41,1.84999999999997,3.98000000000002
204,385.27,387.41,0,387.88,2.14000000000004,2.61000000000001
205,386.02,387.88,0,388.25,1.86000000000001,2.23000000000002
206,386.12,388.25,0,390.11,2.13,3.99000000000001
207,388.58,390.11,0,394.56,1.53000000000003,5.98000000000002
208,392.05,394.56,0,398.62,2.50999999999999,6.56999999999999
209,393.37,398.62,0,401.57,5.25,8.19999999999999
210,394.31,401.57,0,401.8,7.25999999999999,7.49000000000001
211,395.11,401.8,0,402.68,6.69,7.56999999999999
212,396.98,402.68,0,402.72,5.69999999999999,5.74000000000001
213,398.19,402.72,0,404.77,4.53000000000003,6.57999999999998
214,402.14,404.77,0,405.51,2.63,3.37
215,407.39,407.39,0,410.46,0,3.06999999999999
216,410.27,410.46,0,412.49,0.189999999999998,2.22000000000003
217,411.72,412.49,0,413.59,0.769999999999982,1.86999999999995
218,412,413.59,0,416.38,1.58999999999998,4.38
219,414,416.38,0,419.3,2.38,5.30000000000001
220,418.72,419.3,0,423.31,0.579999999999984,4.58999999999998
221,420.02,423.31,0,424.88,3.29000000000002,4.86000000000001
222,422.11,424.88,0,426.16,2.76999999999998,4.05000000000001
223,426.82,426.82,0,427.04,0,0.220000000000027
224,427.04,427.04,0,427.55,0,0.509999999999991
225,427.35,427.55,0,427.77,0.199999999999989,0.419999999999959
226,430.01,430.01,0,430.63,0,0.620000000000005
227,431.93,431.93,0,432.07,0,0.139999999999986
228,434.61,434.61,0,436.07,0,1.45999999999998
229,435.2,436.07,0,436.35,0.870000000000005,1.15000000000003
230,438.97,438.97,0,439.26,0,0.289999999999964
231,439.64,439.64,0,443.33,0,3.69
232,440.56,443.33,0,445.26,2.76999999999998,4.69999999999999
233,445.26,445.26,0,445.99,0,0.730000000000018
234,445.84,445.99,0,447.87,0.150000000000034,2.03000000000003
235,447.96,447.96,0,448.22,0,0.260000000000048
236,459.95,459.95,0,460.2,0,0.25
237,460.95,460.95,0,461.64,0,0.689999999999998
238,461.29,461.64,0,464.92,0.349999999999966,3.63
239,461.35,464.92,0,465.62,3.56999999999999,4.26999999999998
240,465.33,465.62,0,471.25,0.29000000000002,5.92000000000002
241,470.25,471.25,0,474.51,1,4.25999999999999
242,472.39,474.51,0,475.95,2.12,3.56
243,473.87,475.95,0,476.11,2.07999999999998,2.24000000000001
244,476.04,476.11,0,478.17,0.069999999999993,2.13
245,476.98,478.17,0,480.48,1.19,3.5
246,478.3,480.48,0,480.71,2.18000000000001,2.40999999999997
247,480.83,480.83,0,480.84,0,0.009999999999991
248,483.87,483.87,0,486.37,0,2.5
249,485.01,486.37,0,487.59,1.36000000000001,2.57999999999998
250,486.24,487.59,0,488.68,1.34999999999997,2.44
251,486.35,488.68,0,491.19,2.32999999999998,4.83999999999998
252,489.9,491.19,0,493.44,1.29000000000002,3.54000000000002
253,492.18,493.44,0,495.55,1.25999999999999,3.37
254,492.34,495.55,0,495.92,3.21000000000004,3.58000000000004
255,504.57,504.57,0,505.57,0,1
256,507.34,507.34,0,509.11,0,1.77000000000004
257,508.65,509.11,0,509.93,0.460000000000036,1.28000000000003
258,510.37,510.37,0,513.34,0,2.97000000000003
259,514.23,514.23,0,516.12,0,1.88999999999999
260,518.33,518.33,0,518.86,0,0.529999999999973
261,523.63,523.63,0,523.89,0,0.259999999999991
262,525.28,525.28,0,525.78,0,0.5
263,525.99,525.99,0,527.39,0,1.39999999999998
264,526.44,527.39,0,528.06,0.949999999999932,1.61999999999989
265,531.75,531.75,0,532.38,0,0.629999999999995
266,536.02,536.02,0,537.54,0,1.51999999999998
267,537.03,537.54,0,538.04,0.509999999999991,1.00999999999999
268,538.3,538.3,0,538.36,0,0.060000000000059
269,539.09,539.09,0,539.88,0,0.789999999999964
270,540.17,540.17,0,541.72,0,1.55000000000007
271,540.47,541.72,0,543.26,1.25,2.78999999999996
272,540.91,543.26,0,548.84,2.35000000000002,7.93000000000006
273,543.26,548.84,0,551.35,5.58000000000004,8.09000000000003
274,545.34,551.35,0,552.15,6.00999999999999,6.80999999999995
275,546.8,552.15,0,552.91,5.35000000000002,6.11000000000001
276,546.82,552.91,0,560.06,6.08999999999992,13.2399999999999
277,548.84,560.06,0,560.1,11.2199999999999,11.26
278,550.83,560.1,0,561.64,9.26999999999998,10.8099999999999
279,554.5,561.64,0,561.95,7.13999999999999,7.45000000000005
280,556.74,561.95,0,561.97,5.21000000000004,5.23000000000002
281,557.07,561.97,0,562.73,4.89999999999998,5.65999999999997
282,559.6,562.73,0,563.76,3.13,4.15999999999997
283,559.87,563.76,0,564.93,3.88999999999999,5.05999999999995
284,560.11,564.93,0,567.07,4.81999999999994,6.96000000000004
285,560.12,567.07,0,568.16,6.95000000000005,8.03999999999996
286,560.41,568.16,0,569.54,7.75,9.13
287,561.85,569.54,0,569.64,7.68999999999994,7.78999999999996
288,561.88,569.64,0,572.9,7.75999999999999,11.02
289,564.13,572.9,0,573.42,8.76999999999998,9.28999999999996
290,565.85,573.42,0,575.81,7.56999999999994,9.95999999999992
291,566.88,575.81,0,576.57,8.92999999999995,9.69000000000005
292,567.06,576.57,0,577.02,9.5100000000001,9.96000000000004
293,568.02,577.02,0,579.16,9,11.14
294,568.31,579.16,0,579.41,10.85,11.1
295,570.45,579.41,0,581.48,8.95999999999992,11.03
296,571.71,581.48,0,582.31,9.76999999999998,10.5999999999999
297,581.43,582.31,0,585.02,0.879999999999995,3.59000000000003
298,582.91,585.02,0,585.7,2.11000000000001,2.79000000000008
299,582.94,585.7,0,587.93,2.75999999999999,4.9899999999999
300,583.15,587.93,0,588.06,4.77999999999997,4.90999999999997
301,588.66,588.66,0,588.92,0,0.259999999999991
302,589.03,589.03,0,590.61,0,1.58000000000004
303,589.72,590.61,0,593.39,0.889999999999986,3.66999999999996
304,593.26,593.39,0,596.92,0.129999999999995,3.65999999999997
305,597.5,597.5,0,600.59,0,3.09000000000003
306,604.31,604.31,0,604.4,0,0.090000000000032
307,605.96,605.96,0,606.5,0,0.539999999999964
308,607.02,607.02,0,607.94,0,0.920000000000073
309,607.75,607.94,0,615.66,0.190000000000055,7.90999999999997
310,609.64,615.66,0,616.74,6.01999999999998,7.10000000000002
311,610.19,616.74,0,618.33,6.54999999999995,8.13999999999999
312,610.72,618.33,0,618.98,7.61000000000001,8.25999999999999
313,611.51,618.98,0,619.83,7.47000000000003,8.32000000000005
314,612.46,619.83,0,622.26,7.37,9.79999999999995
315,614.01,622.26,0,624.37,8.25,10.36
316,614.25,624.37,0,627.83,10.12,13.58
317,617.12,627.83,0,628.38,10.71,11.26
318,618.69,628.38,0,629.25,9.68999999999994,10.5599999999999
319,619.15,629.25,0,629.92,10.1,10.77
320,619.44,629.92,0,632.12,10.4799999999999,12.68
321,620.17,632.12,0,634.24,11.95,14.07
322,621.09,634.24,0,634.81,13.15,13.7199999999999
323,621.63,634.81,0,636.84,13.18,15.21
324,622.2,636.84,0,640.09,14.64,17.89
325,623.09,640.09,0,642.49,17,19.4
326,624.72,642.49,0,642.58,17.77,17.86
327,624.97,642.58,0,643.5,17.61,18.53
328,624.97,643.5,0,645.91,18.53,20.9399999999999
329,626.99,645.91,0,647.47,18.92,20.48
330,629.63,647.47,0,647.63,17.84,18
331,632.05,647.63,0,649.23,15.58,17.1800000000001
332,632.59,649.23,0,651.69,16.64,19.1
333,638.21,651.69,0,654.49,13.48,16.28
334,638.45,654.49,0,655.44,16.04,16.99
335,638.72,655.44,0,657.93,16.72,19.2099999999999
336,640.31,657.93,0,659.59,17.62,19.2800000000001
337,642.02,659.59,0,660.56,17.5700000000001,18.54
338,642.91,660.56,0,661.51,17.65,18.6
339,643.03,661.51,0,661.83,18.48,18.8000000000001
340,644.64,661.83,0,662.5,17.1900000000001,17.86
341,647.19,662.5,0,663.76,15.3099999999999,16.5699999999999
342,648.59,663.76,0,665.69,15.17,17.1
343,648.82,665.69,0,666.67,16.87,17.8499999999999
344,657.34,666.67,0,666.77,9.32999999999993,9.42999999999995
345,660.01,666.77,0,673.34,6.75999999999999,13.33
346,662.41,673.34,0,676.19,10.9300000000001,13.7800000000001
347,665.24,676.19,0,679.18,10.95,13.9399999999999
348,667.39,679.18,0,681.67,11.79,14.28
349,667.74,681.67,0,688.29,13.93,20.55
350,670.16,688.29,0,690.62,18.13,20.46
351,670.63,690.62,0,693.55,19.99,22.92
352,671.89,693.55,0,693.71,21.66,21.82
353,672.76,693.71,0,695.08,20.95,22.32
354,673.39,695.08,0,695.66,21.6900000000001,22.27
355,674.98,695.66,0,695.8,20.68,20.8199999999999
356,676.49,695.8,0,698.84,19.3099999999999,22.35
357,679.17,698.84,0,699.08,19.6700000000001,19.9100000000001
358,683.05,699.08,0,699.35,16.0300000000001,16.3000000000001
359,683.05,699.35,0,700.36,16.3000000000001,17.3100000000001
360,684.44,700.36,0,702.27,15.92,17.8299999999999
361,686.88,702.27,0,702.41,15.39,15.53
362,691.43,702.41,0,706.67,10.98,15.24
363,694.64,706.67,0,706.68,12.03,12.04
364,694.66,706.68,0,706.89,12.02,12.23
365,694.77,706.89,0,708.48,12.12,13.71
366,704.01,708.48,0,709.27,4.47000000000003,5.25999999999999
367,704.33,709.27,0,709.79,4.93999999999994,5.45999999999992
368,705.79,709.79,0,710.96,4,5.17000000000007
369,706.41,710.96,0,711.89,4.55000000000007,5.48000000000002
370,711.45,711.89,0,712.34,0.439999999999941,0.889999999999986
371,715.24,715.24,0,715.39,0,0.149999999999977
372,715.65,715.65,0,717.5,0,1.85000000000002
373,717.6,717.6,0,717.86,0,0.259999999999991
374,719.45,719.45,0,723.52,0,4.06999999999994
375,719.85,723.52,0,723.97,3.66999999999996,4.12
376,720.91,723.97,0,726.35,3.06000000000006,5.44000000000005
377,723.58,726.35,0,728.7,2.76999999999998,5.12
378,724.97,728.7,0,729.31,3.73000000000002,4.33999999999992
379,725.61,729.31,0,734.97,3.69999999999993,9.36000000000001
380,729.73,734.97,0,737.39,5.24000000000001,7.65999999999997
381,733.77,737.39,0,737.76,3.62,3.99000000000001
382,734.26,737.76,0,743.57,3.5,9.31000000000006
383,737.54,743.57,0,745.55,6.03000000000009,8.00999999999999
384,740.25,745.55,0,747.39,5.29999999999995,7.13999999999999
385,740.32,747.39,0,747.56,7.06999999999994,7.2399999999999
386,740.45,747.56,0,748.32,7.1099999999999,7.87
387,741.63,748.32,0,748.56,6.69000000000005,6.92999999999995
388,746.04,748.56,0,751.67,2.51999999999998,5.63
389,749.64,751.67,0,753.88,2.02999999999997,4.24000000000001
390,752.47,753.88,0,756.96,1.40999999999997,4.49000000000001
391,754.86,756.96,0,759.99,2.10000000000002,5.13
392,757.16,759.99,0,760.22,2.83000000000004,3.06000000000006
393,757.77,760.22,0,760.39,2.45000000000005,2.62
394,761.2,761.2,0,761.33,0,0.129999999999995
395,762.68,762.68,0,765.38,0,2.70000000000005
396,765.05,765.38,0,765.54,0.330000000000041,0.490000000000009
397,773.07,773.07,0,773.65,0,0.579999999999927
398,774.99,774.99,0,775.1,0,0.110000000000014
399,775.4,775.4,0,775.74,0,0.340000000000032
400,775.98,775.98,0,778.28,0,2.29999999999995
401,779.79,779.79,0,779.89,0,0.100000000000023
402,784.09,784.09,0,789.93,0,5.83999999999992
403,786.05,789.93,0,790.21,3.88,4.16000000000008
404,788.07,790.21,0,790.81,2.13999999999999,2.7399999999999
405,788.13,790.81,0,792.02,2.67999999999995,3.88999999999999
406,788.95,792.02,0,794.9,3.06999999999994,5.94999999999993
407,789.41,794.9,0,795.25,5.49000000000001,5.84000000000003
408,791.77,795.25,0,797.24,3.48000000000002,5.47000000000003
409,794.47,797.24,0,797.25,2.76999999999998,2.77999999999997
410,794.92,797.25,0,797.73,2.33000000000004,2.81000000000006
411,795.09,797.73,0,798.14,2.63999999999999,3.04999999999995
412,795.89,798.14,0,799.18,2.25,3.28999999999996
413,797.75,799.18,0,800.05,1.42999999999995,2.29999999999995
414,799.49,800.05,0,800.05,0.559999999999945,0.559999999999945
415,801.61,801.61,0,801.95,0,0.340000000000032
416,805.42,805.42,0,805.62,0,0.200000000000045
417,809.9,809.9,0,810.45,0,0.550000000000068
418,810.35,810.45,0,810.78,0.100000000000023,0.42999999999995
419,812.84,812.84,0,817.6,0,4.75999999999999
420,813.25,817.6,0,818.11,4.35000000000002,4.86000000000001
421,813.69,818.11,0,819.24,4.41999999999996,5.54999999999995
422,816.96,819.24,0,823.81,2.27999999999997,6.84999999999991
423,819.9,823.81,0,823.92,3.90999999999997,4.01999999999998
424,821.29,823.92,0,827.81,2.63,6.51999999999998
425,828.96,828.96,0,829.08,0,0.120000000000005
426,831.9,831.9,0,833.94,0,2.04000000000008
427,832.17,833.94,0,838.18,1.7700000000001,6.00999999999999
428,834.29,838.18,0,838.68,3.88999999999999,4.38999999999999
429,838.33,838.68,0,840.39,0.349999999999909,2.05999999999995
430,843.07,843.07,0,843.08,0,0.009999999999991
431,845.94,845.94,0,847.13,0,1.18999999999994
432,846.57,847.13,0,849.39,0.559999999999945,2.81999999999994
433,849.65,849.65,0,850.26,0,0.610000000000014
434,849.85,850.26,0,850.63,0.409999999999968,0.779999999999973
435,850.37,850.63,0,850.92,0.259999999999991,0.549999999999955
436,851.53,851.53,0,854.36,0,2.83000000000004
437,852.78,854.36,0,854.9,1.58000000000004,2.12
438,853.79,854.9,0,855.76,1.11000000000001,1.97000000000003
439,857.72,857.72,0,858.23,0,0.509999999999991
440,858.05,858.23,0,860.62,0.180000000000064,2.57000000000005
441,862.33,862.33,0,864.39,0,2.05999999999995
442,864.83,864.83,0,867.97,0,3.13999999999999
443,868.22,868.22,0,868.51,0,0.289999999999964
444,869.92,869.92,0,872.62,0,2.70000000000005
445,871.14,872.62,0,877.45,1.48000000000002,6.31000000000006
446,873.35,877.45,0,880.45,4.10000000000002,7.10000000000002
447,875.35,880.45,0,881.37,5.10000000000002,6.01999999999998
448,877.09,881.37,0,881.41,4.27999999999997,4.31999999999994
449,877.4,881.41,0,881.65,4.00999999999999,4.25
450,878.79,881.65,0,885.09,2.86000000000001,6.30000000000007
451,879.84,885.09,0,885.3,5.25,5.45999999999992
452,879.97,885.3,0,885.86,5.32999999999993,5.88999999999999
453,880.47,885.86,0,886.39,5.38999999999999,5.91999999999996
454,880.95,886.39,0,887.4,5.43999999999994,6.44999999999993
455,881.26,887.4,0,888.67,6.13999999999999,7.40999999999997
456,883.82,888.67,0,890.19,4.84999999999991,6.37
457,884.52,890.19,0,895.6,5.67000000000007,11.08
458,885.07,895.6,0,896.06,10.53,10.9899999999999
459,887.35,896.06,0,898.74,8.70999999999992,11.39
460,890.45,898.74,0,900.97,8.28999999999996,10.52
461,891.59,900.97,0,901.3,9.38,9.70999999999992
462,892.6,901.3,0,901.66,8.69999999999993,9.05999999999995
463,895.5,901.66,0,903.38,6.15999999999997,7.88
464,898.85,903.38,0,905.72,4.52999999999997,6.87
465,900.23,905.72,0,906.53,5.49000000000001,6.29999999999995
466,902.18,906.53,0,906.77,4.35000000000002,4.59000000000003
467,902.92,906.77,0,907.28,3.85000000000002,4.36000000000001
468,903.26,907.28,0,907.85,4.01999999999998,4.59000000000003
469,903.9,907.85,0,910.35,3.95000000000005,6.45000000000005
470,905.8,910.35,0,910.43,4.55000000000007,4.63
471,906.14,910.43,0,913.59,4.28999999999996,7.45000000000005
472,907.43,913.59,0,914.68,6.16000000000008,7.25
473,908.24,914.68,0,915.08,6.43999999999994,6.84000000000003
474,909.58,915.08,0,915.63,5.5,6.04999999999995
475,909.61,915.63,0,916.5,6.01999999999998,6.88999999999999
476,911.01,916.5,0,918.84,5.49000000000001,7.83000000000004
477,911.28,918.84,0,919.7,7.56000000000006,8.42000000000007
478,916.84,919.7,0,920.59,2.86000000000001,3.75
479,918.1,920.59,0,921.43,2.49000000000001,3.32999999999993
480,918.73,921.43,0,922.91,2.69999999999993,4.17999999999995
481,922.83,922.91,0,923.13,0.079999999999927,0.299999999999955
482,927.36,927.36,0,929.06,0,1.69999999999993
483,928.98,929.06,0,929.94,0.079999999999927,0.960000000000036
484,929,929.94,0,931.36,0.940000000000055,2.36000000000001
485,930.13,931.36,0,931.65,1.23000000000002,1.51999999999998
486,934.92,934.92,0,935.72,0,0.800000000000068
487,936.05,936.05,0,936.81,0,0.759999999999991
488,945.62,945.62,0,949.65,0,4.02999999999997
489,950.44,950.44,0,950.72,0,0.279999999999973
490,951.18,951.18,0,953.04,0,1.86000000000001
491,951.74,953.04,0,954.68,1.29999999999995,2.93999999999994
492,952.72,954.68,0,955.44,1.95999999999992,2.72000000000003
493,953.88,955.44,0,957.07,1.56000000000006,3.19000000000005
494,953.9,957.07,0,959.13,3.17000000000007,5.23000000000002
495,956.52,959.13,0,959.77,2.61000000000001,3.25
496,961.64,961.64,0,963.84,0,2.20000000000005
497,961.91,963.84,0,964.52,1.93000000000006,2.61000000000001
498,964.29,964.52,0,964.92,0.230000000000018,0.629999999999995
499,964.81,964.92,0,965.99,0.110000000000014,1.18000000000006
