Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
1,3.97,3.97,0,4.17,0,0.2
2,5.38,5.38,0,6.03,0,0.65
3,8.99,8.99,0,9.54,0,0.549999999999999
4,10.25,10.25,0,12.68,0,2.43
5,11.8,12.68,0,12.82,0.879999999999999,1.02
6,14.22,14.22,0,14.38,0,0.16
7,21.37,21.37,0,22.39,0,1.02
8,22.75,22.75,0,25.02,0,2.27
9,23.65,25.02,0,28.23,1.37,4.58
10,27.87,28.23,0,28.47,0.359999999999999,0.599999999999998
11,30.56,30.56,0,33.7,0,3.14
12,33.25,33.7,0,37.24,0.450000000000003,3.99
13,35.12,37.24,0,39.39,2.12,4.27
14,38.87,39.39,0,40.03,0.520000000000003,1.16
15,42.78,42.78,0,44.07,0,1.29
16,44.51,44.51,0,44.59,0,0.080000000000005
17,47.37,47.37,0,50.05,0,2.68
18,49.79,50.05,0,50.95,0.259999999999998,1.16
19,49.9,50.95,0,51.92,1.05,2.02
20,53.4,53.4,0,56.78,0,3.38
21,68.35,68.35,0,71.19,0,2.84
22,71.69,71.69,0,72.95,0,1.26000000000001
23,73.44,73.44,0,73.7,0,0.260000000000005
24,74.2,74.2,0,75.41,0,1.20999999999999
25,74.41,75.41,0,76.11,1,1.7
26,75.01,76.11,0,76.4,1.09999999999999,1.39
27,75.76,76.4,0,76.82,0.640000000000001,1.05999999999999
28,76,76.82,0,77.97,0.819999999999993,1.97
29,77.57,77.97,0,81.15,0.400000000000006,3.58000000000001
30,79.73,81.15,0,81.37,1.42,1.64
31,80.27,81.37,0,85.03,1.10000000000001,4.76000000000001
32,81.98,85.03,0,85.1,3.05,3.11999999999999
33,84.73,85.1,0,90.94,0.36999999999999,6.20999999999999
34,85.46,90.94,0,91.98,5.48,6.52000000000001
35,86.26,91.98,0,94.73,5.72,8.47
36,88.1,94.73,0,94.89,6.63000000000001,6.79000000000001
37,88.56,94.89,0,94.95,6.33,6.39
38,93.98,94.95,0,95.44,0.969999999999999,1.45999999999999
39,95.44,95.44,0,96.97,0,1.53
40,97,97,0,97.87,0,0.870000000000005
41,97.45,97.87,0,98.13,0.420000000000002,0.679999999999993
42,97.84,98.13,0,98.47,0.289999999999992,0.629999999999995
43,99.86,99.86,0,100.46,0,0.599999999999994
44,105.34,105.34,0,106.2,0,0.859999999999999
45,105.77,106.2,0,106.37,0.430000000000007,0.600000000000009
46,106.32,106.37,0,106.44,0.050000000000011,0.120000000000005
47,109.7,109.7,0,110.69,0,0.989999999999995
48,109.77,110.69,0,110.99,0.920000000000002,1.22
49,110.13,110.99,0,111.25,0.859999999999999,1.12
50,110.56,111.25,0,112.66,0.689999999999998,2.09999999999999
51,114.77,114.77,0,116.05,0,1.28
52,118.47,118.47,0,118.82,0,0.349999999999994
53,119.98,119.98,0,120.83,0,0.849999999999994
54,122.94,122.94,0,124.29,0,1.35000000000001
55,124.62,124.62,0,125.71,0,1.08999999999999
56,125.43,125.71,0,127.3,0.279999999999987,1.86999999999999
57,126.9,127.3,0,127.66,0.399999999999991,0.759999999999991
58,127.31,127.66,0,127.68,0.349999999999994,0.370000000000005
59,128.38,128.38,0,128.41,0,0.030000000000001
60,129.49,129.49,0,131.37,0,1.88
61,136.42,136.42,0,138.02,0,1.60000000000002
62,136.48,138.02,0,138.3,1.54000000000002,1.82000000000002
63,136.77,138.3,0,138.88,1.53,2.10999999999999
64,137.59,138.88,0,142.14,1.28999999999999,4.54999999999998
65,138.11,142.14,0,144.65,4.02999999999997,6.53999999999999
66,143.88,144.65,0,145.04,0.77000000000001,1.16
67,144.97,145.04,0,145.06,0.069999999999993,0.090000000000003
