Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
139,196.46,212.29,0,212.4,15.83,15.94
140,198.17,212.4,0,214.21,14.23,16.04
141,198.52,214.21,0,216.81,15.69,18.29
142,199.12,216.81,0,217.31,17.69,18.19
143,199.9,217.31,0,219.28,17.41,19.38
144,200.15,219.28,0,219.37,19.13,19.22
145,201.88,219.37,0,219.43,17.49,17.55
146,205.32,219.43,0,220.03,14.11,14.71
147,206.03,220.03,0,226.17,14,20.14
148,210.59,226.17,0,226.94,15.58,16.35
149,210.86,226.94,0,229.61,16.08,18.75
150,211.09,229.61,0,230.26,18.52,19.17
151,212.56,230.26,0,230.83,17.7,18.27
152,213.59,230.83,0,232.03,17.24,18.44
153,214.35,232.03,0,232.88,17.68,18.53
154,216.61,232.88,0,234.64,16.27,18.03
155,216.64,234.64,0,234.98,18,18.34
156,216.98,234.98,0,235.42,18,18.44
157,217.32,235.42,0,236.29,18.1,18.97
158,218.32,236.29,0,238.94,17.97,20.62
159,219.21,238.94,0,240.02,19.73,20.81
160,222.2,240.02,0,241.15,17.82,18.95
161,222.48,241.15,0,241.46,18.67,18.98
162,222.97,241.46,0,243.56,18.49,20.59
163,223.37,243.56,0,244.67,20.19,21.3
164,224.19,244.67,0,244.74,20.48,20.55
165,225.49,244.74,0,245.34,19.25,19.85
166,226.56,245.34,0,246.79,18.78,20.23
167,227.22,246.79,0,248.28,19.57,21.06
168,227.38,248.28,0,249.32,20.9,21.94
169,229.52,249.32,0,252.18,19.8,22.66
170,238.31,252.18,0,253.23,13.87,14.92
171,239.3,253.23,0,253.93,13.93,14.63
172,242.24,253.93,0,257.42,11.69,15.18
173,244.82,257.42,0,261.77,12.6,16.95
174,245.88,261.77,0,262.63,15.89,16.75
175,252.11,262.63,0,263.51,10.52,11.4
176,252.42,263.51,0,265.24,11.09,12.82
177,254.81,265.24,0,266.53,10.43,11.72
178,255.79,266.53,0,266.91,10.74,11.12
179,257.75,266.91,0,268.75,9.16000000000003,11
180,258.36,268.75,0,269.36,10.39,11
181,258.62,269.36,0,271.04,10.74,12.42
182,260.08,271.04,0,276.04,10.96,15.96
183,261.38,276.04,0,276.24,14.66,14.86
184,261.86,276.24,0,277.83,14.38,15.97
185,267.66,277.83,0,278.6,10.17,10.94
186,270.39,278.6,0,279.02,8.21000000000004,8.63
187,270.51,279.02,0,279.2,8.50999999999999,8.69
188,272.91,279.2,0,282.74,6.28999999999996,9.82999999999998
189,273.39,282.74,0,283.28,9.35000000000002,9.88999999999999
190,274.12,283.28,0,284.19,9.15999999999997,10.07
191,275.93,284.19,0,286.37,8.25999999999999,10.44
192,276.59,286.37,0,288.23,9.78000000000003,11.64
193,278.47,288.23,0,290.69,9.75999999999999,12.22
194,278.79,290.69,0,291.67,11.9,12.88
195,280.47,291.67,0,291.79,11.2,11.32
196,282.38,291.79,0,292.06,9.41000000000003,9.68000000000001
197,282.99,292.06,0,294.56,9.06999999999999,11.57
198,283.64,294.56,0,295.18,10.92,11.54
199,284.18,295.18,0,295.8,11,11.62
200,284.27,295.8,0,295.87,11.53,11.6
201,284.38,295.87,0,295.88,11.49,11.5
202,284.56,295.88,0,297.22,11.32,12.66
203,286.65,297.22,0,298.61,10.5700000000001,11.96
204,289.02,298.61,0,302.77,9.59000000000003,13.75
205,289.07,302.77,0,304.26,13.7,15.19
206,289.11,304.26,0,304.67,15.15,15.56
207,291.11,304.67,0,307.17,13.56,16.06
208,293.24,307.17,0,307.53,13.93,14.29
209,293.37,307.53,0,309.91,14.16,16.54
210,299.84,309.91,0,312.03,10.0700000000001,12.19
211,301.72,312.03,0,312.39,10.3099999999999,10.67
212,303.66,312.39,0,314.58,8.72999999999996,10.92
213,303.68,314.58,0,315.19,10.9,11.51
214,303.77,315.19,0,315.54,11.42,11.77
215,304.83,315.54,0,315.59,10.71,10.76
216,305.52,315.59,0,316.37,10.07,10.85
217,306.3,316.37,0,318.03,10.07,11.73
218,308.79,318.03,0,320.41,9.23999999999995,11.62
219,310.29,320.41,0,320.66,10.12,10.37
220,310.9,320.66,0,322.79,9.76000000000005,11.89
221,313.33,322.79,0,322.93,9.46000000000004,9.60000000000002
222,313.36,322.93,0,326.3,9.56999999999999,12.94
223,313.36,326.3,0,326.81,12.94,13.45
224,314.98,326.81,0,326.91,11.83,11.93
225,319.26,326.91,0,327.31,7.65000000000003,8.05000000000001
226,321.73,327.31,0,331.25,5.57999999999998,9.51999999999998
227,321.76,331.25,0,334.16,9.49000000000001,12.4
228,324.16,334.16,0,336.69,10,12.53
229,325.44,336.69,0,336.88,11.25,11.44
230,327.99,336.88,0,336.89,8.88999999999999,8.89999999999998
231,329.29,336.89,0,339.99,7.59999999999997,10.7
232,330.35,339.99,0,340.59,9.63999999999999,10.24
233,330.78,340.59,0,342.27,9.81,11.49
234,334.78,342.27,0,342.98,7.49000000000001,8.20000000000005
235,334.88,342.98,0,345.14,8.10000000000002,10.26
236,337.37,345.14,0,347.5,7.76999999999998,10.13
237,342.35,347.5,0,349.15,5.14999999999998,6.79999999999995
238,342.81,349.15,0,351.32,6.33999999999998,8.50999999999999
239,345.64,351.32,0,352.87,5.68000000000001,7.23000000000002
240,346.73,352.87,0,354.29,6.13999999999999,7.56
241,348.26,354.29,0,354.96,6.03000000000003,6.69999999999999
242,349.14,354.96,0,354.99,5.81999999999999,5.85000000000002
243,352.65,354.99,0,357.58,2.34000000000003,4.93000000000001
244,352.65,357.58,0,362.21,4.93000000000001,9.56
245,357.33,362.21,0,362.55,4.88,5.22000000000003
246,359.69,362.55,0,363.73,2.86000000000001,4.04000000000002
247,359.91,363.73,0,368.67,3.81999999999999,8.75999999999999
248,361.34,368.67,0,369.5,7.33000000000004,8.16000000000003
249,362.88,369.5,0,369.97,6.62,7.09000000000003
250,363.15,369.97,0,370.65,6.82000000000005,7.5
251,365.39,370.65,0,371.39,5.25999999999999,6
252,366.12,371.39,0,371.91,5.26999999999998,5.79000000000002
253,367.12,371.91,0,372.35,4.79000000000002,5.23000000000002
254,371.29,372.35,0,373.46,1.06,2.16999999999996
255,373.04,373.46,0,374.3,0.419999999999959,1.25999999999999
256,374.24,374.3,0,374.74,0.060000000000002,0.5
257,374.56,374.74,0,374.97,0.180000000000007,0.410000000000025
258,375.54,375.54,0,378.02,0,2.47999999999996
259,376.32,378.02,0,380.54,1.69999999999999,4.22000000000003
260,377.7,380.54,0,381.92,2.84000000000003,4.22000000000003
261,379.74,381.92,0,382.96,2.18000000000001,3.21999999999997
262,384.5,384.5,0,386.4,0,1.89999999999998
263,389.5,389.5,0,389.51,0,0.009999999999991
264,390.18,390.18,0,391.18,0,1
265,391.72,391.72,0,391.81,0,0.089999999999975
266,394.66,394.66,0,395.13,0,0.46999999999997
267,397.39,397.39,0,398.13,0,0.740000000000009
268,398.02,398.13,0,398.89,0.110000000000014,0.870000000000005
269,399.25,399.25,0,401.18,0,1.93000000000001
270,399.53,401.18,0,401.83,1.65000000000003,2.30000000000001
271,404.58,404.58,0,407.43,0,2.85000000000002
272,405.34,407.43,0,410.05,2.09000000000003,4.71000000000004
273,407.77,410.05,0,412.14,2.28000000000003,4.37
274,408.2,412.14,0,413.63,3.94,5.43000000000001
275,410.91,413.63,0,414.41,2.71999999999997,3.5
276,411.09,414.41,0,414.53,3.32000000000005,3.44
277,411.15,414.53,0,417.92,3.38,6.77000000000004
278,413.05,417.92,0,424.24,4.87,11.19
279,413.06,424.24,0,428.07,11.18,15.01
280,413.19,428.07,0,431.54,14.88,18.35
281,416.26,431.54,0,431.94,15.28,15.68
282,416.84,431.94,0,432.38,15.1,15.54
283,418.1,432.38,0,433.43,14.28,15.33
284,421.12,433.43,0,433.91,12.31,12.79
285,423.93,433.91,0,434.33,9.98000000000002,10.4
286,424.43,434.33,0,435.01,9.89999999999998,10.58
287,428.03,435.01,0,438.38,6.98000000000002,10.35
288,428.41,438.38,0,439.42,9.96999999999997,11.01
289,429.9,439.42,0,439.93,9.52000000000004,10.03
290,430.65,439.93,0,441.42,9.28000000000003,10.77
291,431.77,441.42,0,441.44,9.65000000000003,9.67000000000002
292,433.22,441.44,0,441.89,8.21999999999997,8.66999999999996
293,434.17,441.89,0,443.6,7.71999999999997,9.43000000000001
294,434.26,443.6,0,443.61,9.34000000000003,9.35000000000002
295,435.41,443.61,0,445.81,8.19999999999999,10.4
296,435.6,445.81,0,447.02,10.21,11.42
297,436.04,447.02,0,449.95,10.98,13.91
298,436.78,449.95,0,451.85,13.17,15.0700000000001
299,437.05,451.85,0,455.51,14.8,18.46
300,438.08,455.51,0,460.23,17.43,22.15
301,438.32,460.23,0,461.49,21.91,23.17
302,438.91,461.49,0,461.53,22.58,22.6199999999999
303,439.4,461.53,0,462.08,22.13,22.68
304,439.63,462.08,0,463.12,22.45,23.49
305,440.92,463.12,0,465.01,22.2,24.09
306,441.06,465.01,0,466.26,23.95,25.2
307,441.8,466.26,0,467.12,24.46,25.32
308,444.29,467.12,0,467.98,22.83,23.69
309,444.66,467.98,0,468.06,23.32,23.4
310,445.16,468.06,0,468.41,22.9,23.25
311,445.22,468.41,0,468.99,23.19,23.77
312,445.75,468.99,0,469.24,23.24,23.49
313,448.09,469.24,0,473.32,21.15,25.23
314,449.49,473.32,0,475.32,23.83,25.83
315,455.29,475.32,0,475.5,20.03,20.21
316,456.08,475.5,0,476.59,19.42,20.51
317,458.85,476.59,0,476.59,17.74,17.74
318,458.88,476.59,0,482.24,17.71,23.36
319,459.47,482.24,0,482.83,22.77,23.36
320,460.55,482.83,0,483.33,22.28,22.78
321,460.86,483.33,0,484.07,22.47,23.21
322,461.08,484.07,0,486.26,22.99,25.18
323,461.3,486.26,0,486.92,24.96,25.62
324,462.79,486.92,0,487.22,24.13,24.43
325,462.98,487.22,0,487.8,24.24,24.82
326,465.29,487.8,0,490.37,22.51,25.08
327,465.41,490.37,0,491.04,24.96,25.63
328,467.31,491.04,0,491.37,23.73,24.06
329,475.17,491.37,0,494.52,16.2,19.35
330,475.77,494.52,0,495.24,18.75,19.47
331,476.71,495.24,0,497.46,18.53,20.75
332,477.23,497.46,0,501,20.23,23.77
333,479.04,501,0,501.63,21.96,22.59
334,479.12,501.63,0,502.56,22.51,23.44
335,479.15,502.56,0,504.37,23.41,25.22
336,479.35,504.37,0,509.17,25.02,29.82
337,485.92,509.17,0,509.72,23.25,23.8
338,487.18,509.72,0,510.48,22.54,23.3
339,487.32,510.48,0,510.91,23.16,23.59
340,487.88,510.91,0,511.47,23.03,23.59
341,489.3,511.47,0,513.21,22.17,23.91
342,489.56,513.21,0,514.16,23.65,24.6
343,489.8,514.16,0,514.79,24.36,24.99
344,490.21,514.79,0,515.21,24.58,25.0000000000001
345,494.76,515.21,0,517.67,20.45,22.91
346,494.87,517.67,0,518.75,22.8,23.88
347,495.83,518.75,0,520.07,22.92,24.2400000000001
348,496.76,520.07,0,520.74,23.3100000000001,23.98
349,497.07,520.74,0,523.82,23.67,26.7500000000001
350,498.26,523.82,0,524.88,25.5600000000001,26.62
351,501.68,524.88,0,525.91,23.2,24.23
352,502.19,525.91,0,526.28,23.72,24.09
353,504.64,526.28,0,527.63,21.64,22.99
354,505.66,527.63,0,528.92,21.97,23.2599999999999
355,506.8,528.92,0,530.81,22.1199999999999,24.0099999999999
356,508.51,530.81,0,531.54,22.3,23.03
357,510.26,531.54,0,533.42,21.28,23.16
358,510.37,533.42,0,533.48,23.05,23.11
359,511.31,533.48,0,533.58,22.17,22.27
360,513.06,533.58,0,533.72,20.5200000000001,20.6600000000001
361,513.43,533.72,0,534.04,20.2900000000001,20.61
362,514.63,534.04,0,534.8,19.41,20.17
363,515.7,534.8,0,535.59,19.0999999999999,19.89
364,517.54,535.59,0,536.37,18.0500000000001,18.83
365,517.69,536.37,0,537,18.68,19.3099999999999
366,517.84,537,0,539.16,19.16,21.3199999999999
367,519.12,539.16,0,540.3,20.04,21.1799999999999
368,519.64,540.3,0,541.78,20.66,22.14
369,521.14,541.78,0,545.76,20.64,24.62
370,521.65,545.76,0,546.17,24.11,24.52
371,522.37,546.17,0,548.24,23.8,25.87
372,522.57,548.24,0,548.6,25.67,26.03
373,522.72,548.6,0,548.71,25.88,25.99
374,523.03,548.71,0,548.91,25.6800000000001,25.88
375,525.62,548.91,0,550.71,23.29,25.09
376,525.93,550.71,0,551.79,24.7800000000001,25.86
377,527.56,551.79,0,552.28,24.23,24.72
378,527.62,552.28,0,554.32,24.66,26.7
379,528.22,554.32,0,559.2,26.1,30.98
380,528.28,559.2,0,564.75,30.9200000000001,36.47
381,528.43,564.75,0,565.91,36.32,37.48
382,528.75,565.91,0,566.63,37.16,37.88
383,529.4,566.63,0,568.62,37.23,39.22
384,530.66,568.62,0,568.95,37.96,38.2900000000001
385,534.2,568.95,0,570.84,34.75,36.64
386,534.53,570.84,0,571.08,36.3100000000001,36.5500000000001
387,536.7,571.08,0,573.34,34.38,36.64
388,542.85,573.34,0,575.03,30.49,32.1799999999999
389,543.11,575.03,0,582.39,31.92,39.28
390,543.68,582.39,0,582.72,38.71,39.0400000000001
391,552.18,582.72,0,584.76,30.5400000000001,32.58
392,553.32,584.76,0,586.84,31.4399999999999,33.52
393,555.13,586.84,0,587.26,31.71,32.13
394,555.45,587.26,0,587.98,31.8099999999999,32.53
395,558.35,587.98,0,588.95,29.63,30.6
396,562.4,588.95,0,588.96,26.5500000000001,26.5600000000001
397,564.22,588.96,0,589.61,24.74,25.39
398,566.23,589.61,0,590.77,23.38,24.54
399,566.24,590.77,0,591.53,24.53,25.29
400,567.91,591.53,0,592.32,23.62,24.4100000000001
401,570.34,592.32,0,592.47,21.98,22.13
402,571.33,592.47,0,592.67,21.14,21.3399999999999
403,571.99,592.67,0,593.08,20.68,21.09
404,572.81,593.08,0,596.71,20.2700000000001,23.9000000000001
405,574.04,596.71,0,597.22,22.6700000000001,23.1800000000001
406,574.61,597.22,0,602.16,22.61,27.55
407,574.98,602.16,0,606.26,27.1799999999999,31.28
408,575.08,606.26,0,609.44,31.1799999999999,34.36
409,575.87,609.44,0,611.5,33.57,35.63
410,576.82,611.5,0,611.83,34.6799999999999,35.01
411,577.38,611.83,0,612.97,34.45,35.59
412,579.81,612.97,0,614.27,33.1600000000001,34.46
413,580.49,614.27,0,614.34,33.78,33.85
414,581.12,614.34,0,615.28,33.22,34.16
415,584.34,615.28,0,616.35,30.9399999999999,32.01
416,585.18,616.35,0,617.51,31.1700000000001,32.33
417,589.88,617.51,0,618.41,27.63,28.53
418,590.84,618.41,0,619.73,27.5699999999999,28.89
419,591.29,619.73,0,620.7,28.4400000000001,29.4100000000001
420,593.76,620.7,0,624.13,26.9400000000001,30.37
421,594.28,624.13,0,624.19,29.85,29.9100000000001
422,596.8,624.19,0,624.74,27.3900000000001,27.9400000000001
423,600.47,624.74,0,625.4,24.27,24.9299999999999
424,602.06,625.4,0,626.28,23.34,24.22
425,602.4,626.28,0,632.22,23.88,29.82
426,603.66,632.22,0,632.27,28.5600000000001,28.61
427,605.68,632.27,0,632.49,26.59,26.8100000000001
428,607.12,632.49,0,634.33,25.37,27.21
429,609.27,634.33,0,635.04,25.0600000000001,25.77
430,609.67,635.04,0,635.09,25.37,25.4200000000001
431,610.98,635.09,0,637.54,24.11,26.5599999999999
432,611.55,637.54,0,638.63,25.99,27.08
433,611.75,638.63,0,647.24,26.88,35.49
434,612.34,647.24,0,647.45,34.9,35.11
435,613.05,647.45,0,648.21,34.4000000000001,35.1600000000001
436,613.97,648.21,0,649.05,34.24,35.0799999999999
437,614.82,649.05,0,649.45,34.2299999999999,34.63
438,616.51,649.45,0,649.82,32.9400000000001,33.3100000000001
439,617.69,649.82,0,652.4,32.13,34.7099999999999
440,619.49,652.4,0,653.78,32.91,34.29
441,619.64,653.78,0,655.61,34.14,35.97
442,620.85,655.61,0,656.67,34.76,35.8199999999999
443,622.41,656.67,0,656.94,34.26,34.5300000000001
444,622.63,656.94,0,658.7,34.3100000000001,36.07
445,623.33,658.7,0,659.84,35.37,36.51
446,623.34,659.84,0,661.07,36.5,37.73
447,626.5,661.07,0,661.15,34.5700000000001,34.65
448,626.57,661.15,0,661.94,34.5799999999999,35.37
449,630.51,661.94,0,666.67,31.4300000000001,36.16
450,631.53,666.67,0,668.86,35.14,37.33
451,633.23,668.86,0,669.07,35.63,35.84
452,637.83,669.07,0,670.26,31.24,32.4299999999999
453,638.38,670.26,0,670.49,31.88,32.11
454,639.68,670.49,0,672.18,30.8100000000001,32.5
455,640.5,672.18,0,673.47,31.6799999999999,32.97
456,644.55,673.47,0,677.02,28.9200000000001,32.47
457,645.44,677.02,0,677.23,31.5799999999999,31.79
458,645.62,677.23,0,678.12,31.61,32.5
459,645.68,678.12,0,678.38,32.4400000000001,32.7
460,649.14,678.38,0,679.02,29.24,29.88
461,650.63,679.02,0,679.35,28.39,28.72
462,652.38,679.35,0,682.08,26.97,29.7
463,653.24,682.08,0,682.68,28.84,29.4399999999999
464,654.15,682.68,0,684.22,28.53,30.07
465,655.7,684.22,0,685.47,28.52,29.77
466,656.12,685.47,0,686.78,29.35,30.66
467,656.66,686.78,0,687.34,30.12,30.6800000000001
468,657.21,687.34,0,687.53,30.13,30.3199999999999
469,657.59,687.53,0,687.68,29.9399999999999,30.0899999999999
470,658,687.68,0,687.92,29.6799999999999,29.92
471,658.99,687.92,0,690.27,28.9299999999999,31.28
472,659.5,690.27,0,690.73,30.77,31.23
473,661.39,690.73,0,692.32,29.34,30.9300000000001
474,661.69,692.32,0,692.74,30.63,31.05
475,663.57,692.74,0,693.5,29.17,29.9299999999999
476,664.85,693.5,0,693.82,28.65,28.97
477,665.1,693.82,0,694.7,28.72,29.6
478,665.76,694.7,0,697.42,28.9400000000001,31.66
479,667.01,697.42,0,699.85,30.41,32.84
480,668.26,699.85,0,701.05,31.59,32.79
481,670.5,701.05,0,702.39,30.55,31.89
482,670.66,702.39,0,702.7,31.73,32.0400000000001
483,671.65,702.7,0,704.09,31.0500000000001,32.4400000000001
484,672.02,704.09,0,704.26,32.0700000000001,32.24
485,674.94,704.26,0,705.02,29.3199999999999,30.0799999999999
486,676.16,705.02,0,705.74,28.86,29.58
487,677.81,705.74,0,707.68,27.9300000000001,29.87
488,678.25,707.68,0,708.02,29.4299999999999,29.77
489,682.24,708.02,0,709.02,25.78,26.78
490,683.67,709.02,0,711.23,25.35,27.5600000000001
491,683.75,711.23,0,713.14,27.48,29.39
492,685.6,713.14,0,715.37,27.54,29.77
493,686.06,715.37,0,715.93,29.3100000000001,29.87
494,686.38,715.93,0,719.74,29.55,33.36
495,686.52,719.74,0,720.8,33.22,34.28
496,686.65,720.8,0,722.96,34.15,36.3100000000001
497,689,722.96,0,727.88,33.96,38.88
498,689.5,727.88,0,728.42,38.38,38.92
499,691.41,728.42,0,729.5,37.01,38.09
500,691.91,729.5,0,730.1,37.59,38.1900000000001
